HRM2-ID,HRM2-Bezeichnung,Rechnung 2011,Budget 2012,Rechnung 2012,Budget 2013,Source,Kanton,Year
1,Aktiven,0,0.0,342544.402,0,UR HRM2,UR,2012
20,Fremdkapital,0,0.0,155124.403,0,UR HRM2,UR,2012
200,Laufende Verbindlichkeiten,,,36995.601,,UR HRM2,UR,2012
201,Kurzfristige Finanzverbindlichkeiten,,,15000.0,,UR HRM2,UR,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,13794.046,,UR HRM2,UR,2012
205,Kurzfristige Rückstellungen,,,4118.165,,UR HRM2,UR,2012
206,Langfristige Finanzverbindlichkeiten,,,70858.181,,UR HRM2,UR,2012
208,Langfristige Rückstellungen,,,11741.809,,UR HRM2,UR,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,2616.601,,UR HRM2,UR,2012
29,Eigenkapital,,,187420.0,,UR HRM2,UR,2012
2,Passiven,0,0.0,342544.403,0,UR HRM2,UR,2012
30,Personalaufwand,,54007,52737.0,54248,OW HRM2,OW,2012
31,Sach- und übriger Betriebsaufwand,,25908,26066.0,25921,OW HRM2,OW,2012
330,Abschreibungen Sachanlagen VV,,12234,7041.0,14330,OW HRM2,OW,2012
332,Abschreibungen Immaterielle Anlagen VV,,0,629.0,0,OW HRM2,OW,2012
339,Abtragung Bilanzfehlbetrag,0,0,0.0,0,OW HRM2,OW,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,101,418.0,1,OW HRM2,OW,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,10,,50,OW HRM2,OW,2012
36,Transferaufwand,,130619,133887.0,135479,OW HRM2,OW,2012
37,Durchlaufende Beiträge,,36950,38376.0,38295,OW HRM2,OW,2012
39,Interne Verrechungen,,31288,22559.0,22942,OW HRM2,OW,2012
41,Regalien und Konzessionen,,4307,7416.0,7324,OW HRM2,OW,2012
42,Entgelte,,17478,17121.0,17163,OW HRM2,OW,2012
430,Verschiedene Erträge,,1138,1130.0,1377,OW HRM2,OW,2012
431,Aktivierung Eigenleistung,,1095,1161.0,1175,OW HRM2,OW,2012
432,Bestandesveränderungen,,0,0.0,0,OW HRM2,OW,2012
439,Übriger Ertrag,,994,1377.0,1067,OW HRM2,OW,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,603,556.0,380,OW HRM2,OW,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,40,61.0,40,OW HRM2,OW,2012
46,Transferertrag,,83508,84371.0,86423,OW HRM2,OW,2012
47,Durchlaufende Beiträge,,36950,38376.0,38295,OW HRM2,OW,2012
49,Interne Verrechnungen,,31288,22559.0,22942,OW HRM2,OW,2012
340,Zinsaufwand,,462,536.0,368,OW HRM2,OW,2012
341,Realisierte Kursverluste,,0,0.0,0,OW HRM2,OW,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,0,0.0,0,OW HRM2,OW,2012
343,Liegenschaftenaufwand FV,,0,0.0,0,OW HRM2,OW,2012
344,Wertberichtigungen Anlagen FV,,0,0.0,0,OW HRM2,OW,2012
349,Verschiedener Finanzaufwand,,0,0.0,0,OW HRM2,OW,2012
440,Zinsertrag,,2388,2552.0,1942,OW HRM2,OW,2012
441,Realisierte Gewinne FV,,0,0.0,0,OW HRM2,OW,2012
442,Beteiligungsertrag FV,,0,0.0,0,OW HRM2,OW,2012
443,Liegenschaftenertrag FV,,0,0.0,0,OW HRM2,OW,2012
444,Wertberichtigungen Anlagen FV,,0,15.0,0,OW HRM2,OW,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,308,596.0,232,OW HRM2,OW,2012
446,Finanzertrag von öffentlichen Unternehmungen,,10954,9665.0,10954,OW HRM2,OW,2012
447,Liegenschaftenertrag VV,,4617,4704.0,4650,OW HRM2,OW,2012
448,Erträge von gemieteten Liegenschaften,,0,0.0,0,OW HRM2,OW,2012
449,übriger Finanzertrag,,0,0.0,0,OW HRM2,OW,2012
380,a.o. Personalaufwand,,0,0.0,0,OW HRM2,OW,2012
381,a.o. Sach- und Betriebsaufwand,,0,0.0,0,OW HRM2,OW,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,0,0.0,0,OW HRM2,OW,2012
3840,a.o. Finanzaufwand (Geldwirksam),,0,0.0,0,OW HRM2,OW,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,0,0.0,0,OW HRM2,OW,2012
386,a.o.Transferaufwand (Geldwirksam),,0,0.0,0,OW HRM2,OW,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,0,0.0,0,OW HRM2,OW,2012
389,Einlagen in das Eigenkapital,,0,0.0,0,OW HRM2,OW,2012
481,"a.o. Regalien, Konzessionen",,0,0.0,0,OW HRM2,OW,2012
482,a.o. Entgelte,,0,0.0,0,OW HRM2,OW,2012
483,a.o. verschiedene Erträge,,0,0.0,0,OW HRM2,OW,2012
484,a.o. Finanzerträge,,0,0.0,0,OW HRM2,OW,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,0,0.0,0,OW HRM2,OW,2012
486,a.o. Transfererträge,,0,0.0,0,OW HRM2,OW,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,0,0.0,0,OW HRM2,OW,2012
489,Entnahmen aus dem Eigenkapital,,10070,5000.0,10000,OW HRM2,OW,2012
3,Aufwand,0,291579,282249.0,291634,OW HRM2,OW,2012
4,Ertrag,0,289588,280055.0,289669,OW HRM2,OW,2012
50,Sachanlagen,,14540,10313.0,21035,OW HRM2,OW,2012
51,Investitionen auf Rechnung Dritter,,33407,33453.0,11707,OW HRM2,OW,2012
52,Immaterielle Anlagen,,856,667.0,795,OW HRM2,OW,2012
54,Darlehen,,1668,1086.0,1119,OW HRM2,OW,2012
55,Beteiligungen und Grundkapitalien,,87,92.0,0,OW HRM2,OW,2012
56,Eigene Investitionsbeiträge,,14723,12771.0,10703,OW HRM2,OW,2012
57,Durchlaufende Investitionsbeiträge,,16727,14516.0,14477,OW HRM2,OW,2012
580,a.o. Investitionen für Sachanlagen,,0,0.0,0,OW HRM2,OW,2012
582,a.o. Investitionen für immaterielle Anlagen,,0,0.0,0,OW HRM2,OW,2012
584,a.o. Investitionen für Darlehen,,0,0.0,0,OW HRM2,OW,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,0,0.0,0,OW HRM2,OW,2012
586,a.o. eigene Investitionsbeiträge,,0,0.0,0,OW HRM2,OW,2012
589,Übrige a.o. Investitionen,,0,0.0,0,OW HRM2,OW,2012
5,Investitionsausgaben gesamt,0,82008,72898.0,59836,OW HRM2,OW,2012
60,Übertragung von Sachanlagen in das FV,,,,,OW HRM2,OW,2012
61,Rückerstattungen Dritter für Investitionen,,32405,32537.0,11506,OW HRM2,OW,2012
62,Abgang immaterielle Anlagen,,,,,OW HRM2,OW,2012
63,Investitionsbeiträge für eigene Rechnung,,2250,1445.0,755,OW HRM2,OW,2012
64,Rückzahlung von Darlehen,,956,967.0,966,OW HRM2,OW,2012
65,Übertragung von Beteiligungen,,,,,OW HRM2,OW,2012
66,Rückzahlung eigener Investitionsbeiträge,,,,,OW HRM2,OW,2012
67,Durchlaufende Investitionsbeiträge,,16727,14516.0,14477,OW HRM2,OW,2012
6,Investitionseinnahmen gesamt,0,55988,51575.0,31179,OW HRM2,OW,2012
10,Finanzvermögen,0,0,187284.0,0,OW HRM2,OW,2012
102,Kurzfr. Finanzanlagen,,,26500.0,,OW HRM2,OW,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,5036.0,,OW HRM2,OW,2012
106,Vorräte und angefangene Arbeiten,,,264.0,,OW HRM2,OW,2012
107,Langfristige Finanzanlagen FV,,,70653.0,,OW HRM2,OW,2012
108,Sachanlagen FV,,,318.0,,OW HRM2,OW,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,0.0,,OW HRM2,OW,2012
14,Verwaltungsvermögen,0,0,112856.0,0,OW HRM2,OW,2012
144,Darlehen,,,7733.0,,OW HRM2,OW,2012
145,Beteiligungen / Grundkapitalien,,,22165.0,,OW HRM2,OW,2012
146,Investitionsbeiträge,,,29030.0,,OW HRM2,OW,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,0.0,,OW HRM2,OW,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,0.0,,OW HRM2,OW,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,0.0,,OW HRM2,OW,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,0.0,,OW HRM2,OW,2012
1,Aktiven,0,0,300140.0,0,OW HRM2,OW,2012
20,Fremdkapital,0,0,104693.0,0,OW HRM2,OW,2012
200,Laufende Verbindlichkeiten,,,42786.0,,OW HRM2,OW,2012
201,Kurzfristige Finanzverbindlichkeiten,,,5770.0,,OW HRM2,OW,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,9398.0,,OW HRM2,OW,2012
205,Kurzfristige Rückstellungen,,,1012.0,,OW HRM2,OW,2012
206,Langfristige Finanzverbindlichkeiten,,,0.0,,OW HRM2,OW,2012
208,Langfristige Rückstellungen,,,4239.0,,OW HRM2,OW,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,41488.0,,OW HRM2,OW,2012
29,Eigenkapital,,,195447.0,,OW HRM2,OW,2012
2,Passiven,0,0,300140.0,0,OW HRM2,OW,2012
30,Personalaufwand,71127,73591.1,72286.7,74993.3,NW HRM2,NW,2012
31,Sach- und übriger Betriebsaufwand,25939.1,26000.2,26851.8,26646.4,NW HRM2,NW,2012
330,Abschreibungen Sachanlagen VV,12020.5,8915.0,8712.6,7898,NW HRM2,NW,2012
332,Abschreibungen Immaterielle Anlagen VV,226,388.0,574.3,673,NW HRM2,NW,2012
339,Abtragung Bilanzfehlbetrag,0,0.0,0.0,0,NW HRM2,NW,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,234.3,0.0,228.7,0.3,NW HRM2,NW,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,900.47,244.1,1090.7,189.1,NW HRM2,NW,2012
36,Transferaufwand,192488,191756.0,191174.5,194069.2,NW HRM2,NW,2012
37,Durchlaufende Beiträge,22038.5,22356.0,22093.4,22255.7,NW HRM2,NW,2012
39,Interne Verrechungen,28204.3,27979.4,28857.8,28686.1,NW HRM2,NW,2012
41,Regalien und Konzessionen,17288,8962.0,11968.8,12181,NW HRM2,NW,2012
42,Entgelte,22944.2,20723.6,20958.1,20566.5,NW HRM2,NW,2012
430,Verschiedene Erträge,12.3,1.0,65.1,2,NW HRM2,NW,2012
431,Aktivierung Eigenleistung,62.9,30.0,4.2,40,NW HRM2,NW,2012
432,Bestandesveränderungen,0,0.0,0.0,,NW HRM2,NW,2012
439,Übriger Ertrag,0,0.0,0.0,,NW HRM2,NW,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,58.099999999999966,105.1,57.0,168.9,NW HRM2,NW,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,507.2,278.4,195.15,77.8,NW HRM2,NW,2012
46,Transferertrag,78341.9,81046.2,83435.3,81318.3,NW HRM2,NW,2012
47,Durchlaufende Beiträge,22038.5,22356.0,22093.4,22255.7,NW HRM2,NW,2012
49,Interne Verrechnungen,28204.3,27979.4,28857.8,28686.1,NW HRM2,NW,2012
340,Zinsaufwand,3739.8,3027.5,3222.0,3046.5,NW HRM2,NW,2012
341,Realisierte Kursverluste,322.58,0.0,0.3,10,NW HRM2,NW,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,0,0.0,66.7,0,NW HRM2,NW,2012
343,Liegenschaftenaufwand FV,13.1,20.0,12.1,14,NW HRM2,NW,2012
344,Wertberichtigungen Anlagen FV,6.2,0.0,0.0,0,NW HRM2,NW,2012
349,Verschiedener Finanzaufwand,0,0.0,0.0,0,NW HRM2,NW,2012
440,Zinsertrag,2753.7,2485.7,2377.9,2400.8,NW HRM2,NW,2012
441,Realisierte Gewinne FV,12.5,0.0,0.0,0,NW HRM2,NW,2012
442,Beteiligungsertrag FV,5.4,3.5,3.7,3.5,NW HRM2,NW,2012
443,Liegenschaftenertrag FV,178.7,136.0,161.5,150,NW HRM2,NW,2012
444,Wertberichtigungen Anlagen FV,165.1,0.0,-1.0,0,NW HRM2,NW,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,79.5,90.0,38.5,90,NW HRM2,NW,2012
446,Finanzertrag von öffentlichen Unternehmungen,14180.1,12818.3,12989.5,12897.5,NW HRM2,NW,2012
447,Liegenschaftenertrag VV,6191.9,1985.0,2047.5,1971.3,NW HRM2,NW,2012
448,Erträge von gemieteten Liegenschaften,0,0.0,0.0,0,NW HRM2,NW,2012
449,übriger Finanzertrag,0,0.0,0.0,0,NW HRM2,NW,2012
380,a.o. Personalaufwand,0,0.0,0.0,-600,NW HRM2,NW,2012
381,a.o. Sach- und Betriebsaufwand,0,0.0,0.0,,NW HRM2,NW,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,-27591.9,1520.0,1449.6,-2969,NW HRM2,NW,2012
3840,a.o. Finanzaufwand (Geldwirksam),0,0.0,0.0,0,NW HRM2,NW,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),0,0.0,0.0,0,NW HRM2,NW,2012
386,a.o.Transferaufwand (Geldwirksam),0,0.0,0.0,0,NW HRM2,NW,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",4507.1,2189.0,-1268.4,4385,NW HRM2,NW,2012
389,Einlagen in das Eigenkapital,21821.4,0.0,0.0,0,NW HRM2,NW,2012
481,"a.o. Regalien, Konzessionen",0,0.0,0.0,0,NW HRM2,NW,2012
482,a.o. Entgelte,0,0.0,0.0,0,NW HRM2,NW,2012
483,a.o. verschiedene Erträge,0,0.0,0.0,0,NW HRM2,NW,2012
484,a.o. Finanzerträge,0,0.0,0.0,,NW HRM2,NW,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0,0.0,0.0,,NW HRM2,NW,2012
486,a.o. Transfererträge,0,0.0,0.0,,NW HRM2,NW,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0,0.0,0.0,0,NW HRM2,NW,2012
489,Entnahmen aus dem Eigenkapital,3288,8977.0,5577.0,4748,NW HRM2,NW,2012
3,Aufwand,355996.44999999995,357986.30000000005,355352.8,359297.60000000003,NW HRM2,NW,2012
4,Ertrag,356604.7,357542.2,355515.65,358897.39999999997,NW HRM2,NW,2012
50,Sachanlagen,28454.6,19277.0,20542.0,14145,NW HRM2,NW,2012
51,Investitionen auf Rechnung Dritter,813.4,2300.0,33.7,0,NW HRM2,NW,2012
52,Immaterielle Anlagen,1255,1447.0,1454.6,1320,NW HRM2,NW,2012
54,Darlehen,4897.4,1765.0,1610.9,1768,NW HRM2,NW,2012
55,Beteiligungen und Grundkapitalien,40100,0.0,0.0,0,NW HRM2,NW,2012
56,Eigene Investitionsbeiträge,23140.6,14592.0,9709.8,20636,NW HRM2,NW,2012
57,Durchlaufende Investitionsbeiträge,1074.5,1180.0,762.0,1280,NW HRM2,NW,2012
580,a.o. Investitionen für Sachanlagen,0,0.0,0.0,0,NW HRM2,NW,2012
582,a.o. Investitionen für immaterielle Anlagen,0,0.0,0.0,0,NW HRM2,NW,2012
584,a.o. Investitionen für Darlehen,0,0.0,0.0,0,NW HRM2,NW,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0,0.0,0.0,0,NW HRM2,NW,2012
586,a.o. eigene Investitionsbeiträge,0,0.0,0.0,0,NW HRM2,NW,2012
589,Übrige a.o. Investitionen,0,0.0,0.0,0,NW HRM2,NW,2012
5,Investitionsausgaben gesamt,99735.5,40561.0,34113.0,39149,NW HRM2,NW,2012
60,Übertragung von Sachanlagen in das FV,40000,0.0,0.0,,NW HRM2,NW,2012
61,Rückerstattungen Dritter für Investitionen,813.4,2300.0,33.7,0,NW HRM2,NW,2012
62,Abgang immaterielle Anlagen,0,0.0,0.0,,NW HRM2,NW,2012
63,Investitionsbeiträge für eigene Rechnung,18045.9,7344.0,9577.0,11899,NW HRM2,NW,2012
64,Rückzahlung von Darlehen,1317.8,1297.0,1416.1,1244,NW HRM2,NW,2012
65,Übertragung von Beteiligungen,45,0.0,0.0,0,NW HRM2,NW,2012
66,Rückzahlung eigener Investitionsbeiträge,0,0.0,0.0,,NW HRM2,NW,2012
67,Durchlaufende Investitionsbeiträge,1074.5,1180.0,762.0,1280,NW HRM2,NW,2012
6,Investitionseinnahmen gesamt,61296.600000000006,12121.0,11788.800000000001,14423,NW HRM2,NW,2012
10,Finanzvermögen,254641,0.0,239905.0,0,NW HRM2,NW,2012
102,Kurzfr. Finanzanlagen,31185,,11000.0,,NW HRM2,NW,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),17167,,9383.0,,NW HRM2,NW,2012
106,Vorräte und angefangene Arbeiten,134,,125.0,,NW HRM2,NW,2012
107,Langfristige Finanzanlagen FV,48115,,67925.0,,NW HRM2,NW,2012
108,Sachanlagen FV,4393,,4393.0,,NW HRM2,NW,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0,,0.0,,NW HRM2,NW,2012
14,Verwaltungsvermögen,142056,0.0,146024.0,0,NW HRM2,NW,2012
144,Darlehen,23002,,23182.0,,NW HRM2,NW,2012
145,Beteiligungen / Grundkapitalien,118713,,118713.0,,NW HRM2,NW,2012
146,Investitionsbeiträge,102179,,100910.0,,NW HRM2,NW,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,0,,0.0,,NW HRM2,NW,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0,,0.0,,NW HRM2,NW,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0,,0.0,,NW HRM2,NW,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0,,0.0,,NW HRM2,NW,2012
1,Aktiven,396697,0.0,385929.0,0,NW HRM2,NW,2012
20,Fremdkapital,266323,0.0,268300.0,0,NW HRM2,NW,2012
200,Laufende Verbindlichkeiten,98265,,93617.0,,NW HRM2,NW,2012
201,Kurzfristige Finanzverbindlichkeiten,23000,,5000.0,,NW HRM2,NW,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),10106,,10209.0,,NW HRM2,NW,2012
205,Kurzfristige Rückstellungen,590,,730.0,,NW HRM2,NW,2012
206,Langfristige Finanzverbindlichkeiten,119328,,144029.0,,NW HRM2,NW,2012
208,Langfristige Rückstellungen,14010,,13520.0,,NW HRM2,NW,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,1024,,1195.0,,NW HRM2,NW,2012
29,Eigenkapital,130374,,117629.0,,NW HRM2,NW,2012
2,Passiven,396697,0.0,385929.0,0,NW HRM2,NW,2012
30,Personalaufwand,71379.2,67758.5,64902.7,69060.1,GL HRM2,GL,2012
31,Sach- und übriger Betriebsaufwand,31330.8,29880.5,29960.2,32457.2,GL HRM2,GL,2012
330,Abschreibungen Sachanlagen VV,9019.0,13896.0,8547.1,9108,GL HRM2,GL,2012
332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0,GL HRM2,GL,2012
339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0,GL HRM2,GL,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,2428.3999999999996,2262.0,2990.9,2262,GL HRM2,GL,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,877.8,1313.1,1787.5,1351,GL HRM2,GL,2012
36,Transferaufwand,189993.1,160896.0,160428.8,163541,GL HRM2,GL,2012
37,Durchlaufende Beiträge,28430.6,24177.5,25377.8,25543.5,GL HRM2,GL,2012
39,Interne Verrechungen,10680.1,12372.6,11007.8,11451.9,GL HRM2,GL,2012
41,Regalien und Konzessionen,16143.6,7413.1,12378.2,11185,GL HRM2,GL,2012
42,Entgelte,58263.1,29413.9,33444.5,29194,GL HRM2,GL,2012
430,Verschiedene Erträge,48.29,44.5,41.3,43.5,GL HRM2,GL,2012
431,Aktivierung Eigenleistung,87.29,190.0,38.2,300,GL HRM2,GL,2012
432,Bestandesveränderungen,0.0,0.0,14.4,0,GL HRM2,GL,2012
439,Übriger Ertrag,0.0,0.0,2.2,0,GL HRM2,GL,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,2518.95,363.80000000000007,570.7,373.6,GL HRM2,GL,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,12409.7,997.1,920.8,2565.4,GL HRM2,GL,2012
46,Transferertrag,118667.8,122864.9,122530.0,128255.7,GL HRM2,GL,2012
47,Durchlaufende Beiträge,28430.6,24177.5,25377.8,25543.5,GL HRM2,GL,2012
49,Interne Verrechnungen,10680.1,12372.6,11007.8,11451.9,GL HRM2,GL,2012
340,Zinsaufwand,2813.5,2371.5,2368.8,1652,GL HRM2,GL,2012
341,Realisierte Kursverluste,0.0,0.0,0.0,0,GL HRM2,GL,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0.0,0.0,0,GL HRM2,GL,2012
343,Liegenschaftenaufwand FV,361.28,150.0,144.9,1160,GL HRM2,GL,2012
344,Wertberichtigungen Anlagen FV,1067.0,0.0,11780.6,0,GL HRM2,GL,2012
349,Verschiedener Finanzaufwand,1301.76,1850.0,2408.9,4100,GL HRM2,GL,2012
440,Zinsertrag,6678.3,6425.1,6401.9,6454.1,GL HRM2,GL,2012
441,Realisierte Gewinne FV,0.0,0.0,0.0,0,GL HRM2,GL,2012
442,Beteiligungsertrag FV,1733.7,2250.0,2321.9,4000,GL HRM2,GL,2012
443,Liegenschaftenertrag FV,1131.9,1063.2,1262.9,1268.2,GL HRM2,GL,2012
444,Wertberichtigungen Anlagen FV,1067.0,0.0,11780.6,0,GL HRM2,GL,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,8.96,20.0,1.9,2010,GL HRM2,GL,2012
446,Finanzertrag von öffentlichen Unternehmungen,2304.4,1880.0,1830.2,1382,GL HRM2,GL,2012
447,Liegenschaftenertrag VV,301.8,135.5,449.0,425.5,GL HRM2,GL,2012
448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0,GL HRM2,GL,2012
449,übriger Finanzertrag,0.0,0.0,0.0,0,GL HRM2,GL,2012
380,a.o. Personalaufwand,0.0,0.0,0.0,0,GL HRM2,GL,2012
381,a.o. Sach- und Betriebsaufwand,0.0,,0.0,0,GL HRM2,GL,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,9727.1,0.0,4031.6,0,GL HRM2,GL,2012
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0,GL HRM2,GL,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0,GL HRM2,GL,2012
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0,GL HRM2,GL,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",2666.6,0.0,2482.5,0,GL HRM2,GL,2012
389,Einlagen in das Eigenkapital,507.3,200.0,366.0,300,GL HRM2,GL,2012
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0,GL HRM2,GL,2012
482,a.o. Entgelte,0.0,0.0,0.0,0,GL HRM2,GL,2012
483,a.o. verschiedene Erträge,0.0,0.0,0.0,0,GL HRM2,GL,2012
484,a.o. Finanzerträge,0.0,0.0,0.0,0,GL HRM2,GL,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0,GL HRM2,GL,2012
486,a.o. Transfererträge,0.0,0.0,0.0,0,GL HRM2,GL,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0,GL HRM2,GL,2012
489,Entnahmen aus dem Eigenkapital,134.4,3587.6,3595.6,3584.6,GL HRM2,GL,2012
3,Aufwand,362583.54,317127.69999999995,328586.0999999999,321986.7,GL HRM2,GL,2012
4,Ertrag,370685.89,313967.79999999993,329292.4,321328,GL HRM2,GL,2012
50,Sachanlagen,11527.6,11637.1,11228.8,12410,GL HRM2,GL,2012
51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,0,GL HRM2,GL,2012
52,Immaterielle Anlagen,1277.3,1165.0,1248.6,900,GL HRM2,GL,2012
54,Darlehen,70.0,900.0,10.0,150,GL HRM2,GL,2012
55,Beteiligungen und Grundkapitalien,40.0,0.0,0.0,0,GL HRM2,GL,2012
56,Eigene Investitionsbeiträge,13617.8,13296.7,8914.0,12639.9,GL HRM2,GL,2012
57,Durchlaufende Investitionsbeiträge,3607.3,1970.0,3940.3,1475,GL HRM2,GL,2012
580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0,GL HRM2,GL,2012
582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0,GL HRM2,GL,2012
584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0,GL HRM2,GL,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0,GL HRM2,GL,2012
586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0,GL HRM2,GL,2012
589,Übrige a.o. Investitionen,0.0,0.0,0.0,0,GL HRM2,GL,2012
5,Investitionsausgaben gesamt,30139.999999999996,28968.800000000003,25341.7,27574.9,GL HRM2,GL,2012
60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,0,GL HRM2,GL,2012
61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,0,GL HRM2,GL,2012
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0,GL HRM2,GL,2012
63,Investitionsbeiträge für eigene Rechnung,8564.2,8381.5,7288.4,8269.6,GL HRM2,GL,2012
64,Rückzahlung von Darlehen,282.8,600.0,475.9,570,GL HRM2,GL,2012
65,Übertragung von Beteiligungen,0.0,0.0,0.0,0,GL HRM2,GL,2012
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,0,GL HRM2,GL,2012
67,Durchlaufende Investitionsbeiträge,3607.3,1970.0,3940.4,1475,GL HRM2,GL,2012
6,Investitionseinnahmen gesamt,12454.3,10951.5,11704.699999999999,10314.6,GL HRM2,GL,2012
10,Finanzvermögen,373964.75999999995,0.0,368619.89999999997,0,GL HRM2,GL,2012
102,Kurzfr. Finanzanlagen,0.0,,0.0,,GL HRM2,GL,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),7186.0,,3200.3,,GL HRM2,GL,2012
106,Vorräte und angefangene Arbeiten,0.0,,,,GL HRM2,GL,2012
107,Langfristige Finanzanlagen FV,266414.61,,261808.4,,GL HRM2,GL,2012
108,Sachanlagen FV,13899.22,,13849.2,,GL HRM2,GL,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,0.0,,GL HRM2,GL,2012
14,Verwaltungsvermögen,199271.88,0.0,202299.8,0,GL HRM2,GL,2012
144,Darlehen,28436.43,,28583.7,,GL HRM2,GL,2012
145,Beteiligungen / Grundkapitalien,79744.85,,91484.3,,GL HRM2,GL,2012
146,Investitionsbeiträge,70388.0,,68945.4,,GL HRM2,GL,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,,0.0,,GL HRM2,GL,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,,0.0,,GL HRM2,GL,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,,-4770.2,,GL HRM2,GL,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,,,,GL HRM2,GL,2012
