HRM2-ID,HRM2-Bezeichnung,Rechnung 2017,Budget 2018,Rechnung 2018,Budget 2019,Source,Kanton,Year,Compte,Compte.1
441,Realisierte Gewinne FV,1.0,240.0,3136.2,0.0,OW_HRM2,OW,2018,,
442,Beteiligungsertrag FV,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
443,Liegenschaftenertrag FV,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
444,Wertberichtigungen Anlagen FV,2452.0,0.0,6.9,0.0,OW_HRM2,OW,2018,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,493.0,405.0,527.5,397.5,OW_HRM2,OW,2018,,
446,Finanzertrag von öffentlichen Unternehmungen,12820.0,12443.0,13020.0,13180.0,OW_HRM2,OW,2018,,
447,Liegenschaftenertrag VV,5889.0,5884.0,4627.9,4632.0,OW_HRM2,OW,2018,,
448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
449,übriger Finanzertrag,238.0,58.0,132.0,55.0,OW_HRM2,OW,2018,,
380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,81654.3,0.0,OW_HRM2,OW,2018,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
482,a.o. Entgelte,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
486,a.o. Transfererträge,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
489,Entnahmen aus dem Eigenkapital,11000.0,26500.0,,14500.0,OW_HRM2,OW,2018,,
3,Aufwand,314317.0,322095.0,404781.39999999997,320604.8,OW_HRM2,OW,2018,,
4,Ertrag,304148.0,312130.0,294005.30000000005,309151.2,OW_HRM2,OW,2018,,
50,Sachanlagen,4468.0,28235.0,22504.2,36262.0,OW_HRM2,OW,2018,,
51,Investitionen auf Rechnung Dritter,1276.0,700.0,373.9,4100.0,OW_HRM2,OW,2018,,
52,Immaterielle Anlagen,924.0,523.0,362.0,1071.0,OW_HRM2,OW,2018,,
54,Darlehen,3.0,3050.0,111.9,2900.0,OW_HRM2,OW,2018,,
55,Beteiligungen und Grundkapitalien,240.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
56,Eigene Investitionsbeiträge,6170.0,11058.0,9472.5,8656.0,OW_HRM2,OW,2018,,
57,Durchlaufende Investitionsbeiträge,8835.0,12514.0,8073.2,12804.7,OW_HRM2,OW,2018,,
580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
5,Investitionsausgaben gesamt,21916.0,56080.0,40897.7,65793.7,OW_HRM2,OW,2018,,
60,Übertragung von Sachanlagen in das FV,136.0,0.0,308.4,0.0,OW_HRM2,OW,2018,,
61,Rückerstattungen Dritter für Investitionen,1027.0,1679.0,1344.1,5217.0,OW_HRM2,OW,2018,,
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
63,Investitionsbeiträge für eigene Rechnung,4642.0,19089.0,14321.9,26252.5,OW_HRM2,OW,2018,,
64,Rückzahlung von Darlehen,861.0,763.0,708.1,643.9,OW_HRM2,OW,2018,,
65,Übertragung von Beteiligungen,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,0.0,OW_HRM2,OW,2018,,
67,Durchlaufende Investitionsbeiträge,8834.0,12514.0,8073.2,12804.7,OW_HRM2,OW,2018,,
6,Investitionseinnahmen gesamt,19625.0,44206.0,26655.7,47415.600000000006,OW_HRM2,OW,2018,,
10,Finanzvermögen,173162.0,0.0,133072.0,0.0,OW_HRM2,OW,2018,,
102,Kurzfr. Finanzanlagen,20000.0,,14455.0,,OW_HRM2,OW,2018,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),9587.0,,912.4,,OW_HRM2,OW,2018,,
106,Vorräte und angefangene Arbeiten,268.0,,239.1,,OW_HRM2,OW,2018,,
107,Langfristige Finanzanlagen FV,31565.0,,17374.6,,OW_HRM2,OW,2018,,
108,Sachanlagen FV,2659.0,,3161.6,,OW_HRM2,OW,2018,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,,,OW_HRM2,OW,2018,,
14,Verwaltungsvermögen,121213.0,0.0,40810.7,0.0,OW_HRM2,OW,2018,,
144,Darlehen,3966.0,,3136.6,,OW_HRM2,OW,2018,,
145,Beteiligungen / Grundkapitalien,22405.0,,22405.3,,OW_HRM2,OW,2018,,
146,Investitionsbeiträge,27873.0,,8917.2,,OW_HRM2,OW,2018,,
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,OW_HRM2,OW,2018,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,OW_HRM2,OW,2018,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,OW_HRM2,OW,2018,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,OW_HRM2,OW,2018,,
1,Aktiven,294375.0,0.0,173882.7,0.0,OW_HRM2,OW,2018,,
20,Fremdkapital,132696.0,0.0,122697.79999999999,0.0,OW_HRM2,OW,2018,,
200,Laufende Verbindlichkeiten,40470.0,,42092.5,,OW_HRM2,OW,2018,,
201,Kurzfristige Finanzverbindlichkeiten,21728.0,,7088.1,,OW_HRM2,OW,2018,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),15645.0,,18882.1,,OW_HRM2,OW,2018,,
205,Kurzfristige Rückstellungen,1641.0,,1851.4,,OW_HRM2,OW,2018,,
206,Langfristige Finanzverbindlichkeiten,5000.0,,5000.0,,OW_HRM2,OW,2018,,
208,Langfristige Rückstellungen,3486.0,,3450.3,,OW_HRM2,OW,2018,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,44726.0,,44333.4,,OW_HRM2,OW,2018,,
29,Eigenkapital,161679.0,,51185.3,,OW_HRM2,OW,2018,,
2,Passiven,294375.0,0.0,173883.09999999998,0.0,OW_HRM2,OW,2018,,
30,Personalaufwand,76247.7,78892.1,77225.5,80359.2,NW_HRM2,NW,2018,,
31,Sach- und übriger Betriebsaufwand,29021.8,29688.1,30261,30280.7,NW_HRM2,NW,2018,,
330,Abschreibungen Sachanlagen VV,7603.0,7588.0,7298,7515.0,NW_HRM2,NW,2018,,
332,Abschreibungen Immaterielle Anlagen VV,795.8,858.0,702.9,703.0,NW_HRM2,NW,2018,,
339,Abtragung Bilanzfehlbetrag,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,14.8,7.4,7.3,50.0,NW_HRM2,NW,2018,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,1252.6,12.5,610.4,337.5,NW_HRM2,NW,2018,,
36,Transferaufwand,230898.6,238143.1,241830.3,247797.9,NW_HRM2,NW,2018,,
37,Durchlaufende Beiträge,22725.7,22085.1,22549.6,22305.1,NW_HRM2,NW,2018,,
39,Interne Verrechungen,32172.0,34711.8,35568.7,34528.5,NW_HRM2,NW,2018,,
41,Regalien und Konzessionen,14990.1,12232.5,15644.8,12277.5,NW_HRM2,NW,2018,,
42,Entgelte,20211.7,19513.0,20032.3,19534.0,NW_HRM2,NW,2018,,
430,Verschiedene Erträge,28.0,6.0,0.5,21.0,NW_HRM2,NW,2018,,
431,Aktivierung Eigenleistung,12.1,17.5,65.6,122.0,NW_HRM2,NW,2018,,
432,Bestandesveränderungen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
439,Übriger Ertrag,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,60.2,75.7,79.3,192.2,NW_HRM2,NW,2018,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0.0,841.6,761.1,323.6,NW_HRM2,NW,2018,,
46,Transferertrag,96838.6,98486.3,103439.4,100157.6,NW_HRM2,NW,2018,,
47,Durchlaufende Beiträge,22725.7,22085.1,22549.6,22305.1,NW_HRM2,NW,2018,,
49,Interne Verrechnungen,32172.0,34711.8,35568.7,34528.5,NW_HRM2,NW,2018,,
340,Zinsaufwand,2279.5,2166.0,2289.2,2064.7,NW_HRM2,NW,2018,,
341,Realisierte Kursverluste,0.0,0.0,8.9,0.0,NW_HRM2,NW,2018,,
342,Kapitalbeschaffungs- und Verwaltungskosten,22.5,30.0,45,45.0,NW_HRM2,NW,2018,,
343,Liegenschaftenaufwand FV,7.7,14.1,10,17.5,NW_HRM2,NW,2018,,
344,Wertberichtigungen Anlagen FV,1.4,0.0,24.8,0.0,NW_HRM2,NW,2018,,
349,Verschiedener Finanzaufwand,74.7,50.0,211.4,100.0,NW_HRM2,NW,2018,,
440,Zinsertrag,1651.0,1109.2,2428.7,1291.5,NW_HRM2,NW,2018,,
441,Realisierte Gewinne FV,66.9,0.0,0,0.0,NW_HRM2,NW,2018,,
442,Beteiligungsertrag FV,3.7,4.0,3.9,4.0,NW_HRM2,NW,2018,,
443,Liegenschaftenertrag FV,191.4,175.0,196,190.0,NW_HRM2,NW,2018,,
444,Wertberichtigungen Anlagen FV,33.4,5.0,50.8,5.0,NW_HRM2,NW,2018,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,40.7,40.0,87.9,40.0,NW_HRM2,NW,2018,,
446,Finanzertrag von öffentlichen Unternehmungen,15565.5,15312.5,15716.5,15360.5,NW_HRM2,NW,2018,,
447,Liegenschaftenertrag VV,2039.8,2055.1,1990.5,1914.1,NW_HRM2,NW,2018,,
448,Erträge von gemieteten Liegenschaften,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
449,übriger Finanzertrag,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
380,a.o. Personalaufwand,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
389,Einlagen in das Eigenkapital,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
482,a.o. Entgelte,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
483,a.o. verschiedene Erträge,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
484,a.o. Finanzerträge,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
486,a.o. Transfererträge,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
489,Entnahmen aus dem Eigenkapital,11000.0,14500.0,0,15000.0,NW_HRM2,NW,2018,,
3,Aufwand,403117.80000000005,414246.19999999995,418643,426104.1,NW_HRM2,NW,2018,,
4,Ertrag,400444.9000000001,410832.19999999995,415429.79999999993,422263.39999999997,NW_HRM2,NW,2018,,
50,Sachanlagen,9323.9,11334.0,7725.5,20997.8,NW_HRM2,NW,2018,,
51,Investitionen auf Rechnung Dritter,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
52,Immaterielle Anlagen,633.3,1358.0,711.2,1636.0,NW_HRM2,NW,2018,,
54,Darlehen,2335.4,1030.0,864.8,1571.0,NW_HRM2,NW,2018,,
55,Beteiligungen und Grundkapitalien,0.0,0.0,10000,0.0,NW_HRM2,NW,2018,,
56,Eigene Investitionsbeiträge,7384.9,16834.0,11759.7,18734.7,NW_HRM2,NW,2018,,
57,Durchlaufende Investitionsbeiträge,539.7,1050.0,824.8,1790.0,NW_HRM2,NW,2018,,
580,a.o. Investitionen für Sachanlagen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
584,a.o. Investitionen für Darlehen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
586,a.o. eigene Investitionsbeiträge,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
589,Übrige a.o. Investitionen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
5,Investitionsausgaben gesamt,20217.2,31606.0,31886,44729.5,NW_HRM2,NW,2018,,
60,Übertragung von Sachanlagen in das FV,0.0,0.0,1435.2,0.0,NW_HRM2,NW,2018,,
61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
62,Abgang immaterielle Anlagen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
63,Investitionsbeiträge für eigene Rechnung,7703.0,8770.0,6211.5,9297.0,NW_HRM2,NW,2018,,
64,Rückzahlung von Darlehen,1546.0,1508.5,2746.4,2559.5,NW_HRM2,NW,2018,,
65,Übertragung von Beteiligungen,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0,0.0,NW_HRM2,NW,2018,,
67,Durchlaufende Investitionsbeiträge,539.7,1050.0,824.8,1790.0,NW_HRM2,NW,2018,,
6,Investitionseinnahmen gesamt,9788.7,11328.5,11217.9,13646.5,NW_HRM2,NW,2018,,
10,Finanzvermögen,324039.8,257102.0,317093.5,225042.0,NW_HRM2,NW,2018,,
102,Kurzfr. Finanzanlagen,24200.0,31000.0,21800,17500.0,NW_HRM2,NW,2018,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),22986.3,22277.0,5803.1,22986.0,NW_HRM2,NW,2018,,
106,Vorräte und angefangene Arbeiten,63.6,89.0,20.3,64.0,NW_HRM2,NW,2018,,
107,Langfristige Finanzanlagen FV,63226.6,38613.0,58219.2,34427.0,NW_HRM2,NW,2018,,
108,Sachanlagen FV,4393.0,4393.0,4393,4393.0,NW_HRM2,NW,2018,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,,,NW_HRM2,NW,2018,,
14,Verwaltungsvermögen,323214.5,330949.0,327214.5,346934.0,NW_HRM2,NW,2018,,
144,Darlehen,22653.3,20821.0,20475.3,19845.0,NW_HRM2,NW,2018,,
145,Beteiligungen / Grundkapitalien,119011.5,119012.0,129011.5,129012.0,NW_HRM2,NW,2018,,
146,Investitionsbeiträge,89015.7,90339.0,86773.4,92395.0,NW_HRM2,NW,2018,,
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,NW_HRM2,NW,2018,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,NW_HRM2,NW,2018,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,NW_HRM2,NW,2018,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,NW_HRM2,NW,2018,,
1,Aktiven,647254.3,588051.0,644308,571976.0,NW_HRM2,NW,2018,,
20,Fremdkapital,349810.6,313222.0,350228.2,311611.0,NW_HRM2,NW,2018,,
200,Laufende Verbindlichkeiten,157279.7,111632.0,159693.9,132280.0,NW_HRM2,NW,2018,,
201,Kurzfristige Finanzverbindlichkeiten,31.6,12000.0,12070.7,11032.0,NW_HRM2,NW,2018,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),10496.9,21647.0,9401.2,10497.0,NW_HRM2,NW,2018,,
205,Kurzfristige Rückstellungen,830.0,840.0,780,830.0,NW_HRM2,NW,2018,,
206,Langfristige Finanzverbindlichkeiten,168163.4,155628.0,156195.4,145163.0,NW_HRM2,NW,2018,,
208,Langfristige Rückstellungen,12100.0,10560.0,11250,10900.0,NW_HRM2,NW,2018,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,909.0,915.0,837,909.0,NW_HRM2,NW,2018,,
29,Eigenkapital,297443.5,274829.0,294080,260364.0,NW_HRM2,NW,2018,,
2,Passiven,647254.1,588051.0,644308.2,571975.0,NW_HRM2,NW,2018,,
30,Personalaufwand,72822.0,74423.0,72891.0,76079.0,GL_HRM2,GL,2018,,
31,Sach- und übriger Betriebsaufwand,29257.7,29594.9,28152.0,29900.0,GL_HRM2,GL,2018,,
330,Abschreibungen Sachanlagen VV,4037.4,4389.9,3727.0,3827.0,GL_HRM2,GL,2018,,
332,Abschreibungen Immaterielle Anlagen VV,514.0,836.5,498.0,944.0,GL_HRM2,GL,2018,,
339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,2750.2,2533.0,2546.0,2570.0,GL_HRM2,GL,2018,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,2319.8,915.8,4413.0,1042.0,GL_HRM2,GL,2018,,
36,Transferaufwand,189899.2,193169.0,189672.0,195780.0,GL_HRM2,GL,2018,,
37,Durchlaufende Beiträge,28773.7,26185.3,26865.0,25783.0,GL_HRM2,GL,2018,,
39,Interne Verrechungen,10253.8,11379.7,11121.0,27045.0,GL_HRM2,GL,2018,,
41,Regalien und Konzessionen,15509.9,13034.6,14964.0,13174.0,GL_HRM2,GL,2018,,
42,Entgelte,34688.3,25584.6,30099.0,25610.0,GL_HRM2,GL,2018,,
430,Verschiedene Erträge,0.0,0.5,0.0,0.5,GL_HRM2,GL,2018,,
431,Aktivierung Eigenleistung,306.0,240.0,337.0,300.0,GL_HRM2,GL,2018,,
432,Bestandesveränderungen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
439,Übriger Ertrag,0.0,0.0,2.0,3.0,GL_HRM2,GL,2018,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,616.9,980.6,890.0,601.0,GL_HRM2,GL,2018,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,10701.4,9803.4,11160.0,9920.0,GL_HRM2,GL,2018,,
46,Transferertrag,136351.5,136146.6,138535.0,139260.0,GL_HRM2,GL,2018,,
47,Durchlaufende Beiträge,28773.7,26185.3,26865.0,25783.0,GL_HRM2,GL,2018,,
49,Interne Verrechnungen,10253.8,11379.7,11121.0,27045.0,GL_HRM2,GL,2018,,
340,Zinsaufwand,362.5,195.5,178.0,315.0,GL_HRM2,GL,2018,,
341,Realisierte Kursverluste,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
342,Kapitalbeschaffungs- und Verwaltungskosten,10.5,0.0,4.0,11.0,GL_HRM2,GL,2018,,
343,Liegenschaftenaufwand FV,213.7,218.1,188.0,212.0,GL_HRM2,GL,2018,,
344,Wertberichtigungen Anlagen FV,12457.3,0.0,13436.0,0.0,GL_HRM2,GL,2018,,
349,Verschiedener Finanzaufwand,18794.0,19160.0,23512.0,20600.0,GL_HRM2,GL,2018,,
440,Zinsertrag,6012.2,6203.1,6006.0,6005.0,GL_HRM2,GL,2018,,
441,Realisierte Gewinne FV,0.0,0.0,1.0,0.0,GL_HRM2,GL,2018,,
442,Beteiligungsertrag FV,2458.3,2592.0,2667.0,2668.0,GL_HRM2,GL,2018,,
443,Liegenschaftenertrag FV,1281.0,1273.0,1304.0,1377.0,GL_HRM2,GL,2018,,
444,Wertberichtigungen Anlagen FV,27868.9,0.0,8158.0,0.0,GL_HRM2,GL,2018,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,90.0,102.0,80.0,92.0,GL_HRM2,GL,2018,,
446,Finanzertrag von öffentlichen Unternehmungen,8012.8,7024.0,8769.0,7024.0,GL_HRM2,GL,2018,,
447,Liegenschaftenertrag VV,590.7,570.5,611.0,577.0,GL_HRM2,GL,2018,,
448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
449,übriger Finanzertrag,101.2,12130.0,16001.0,13455.0,GL_HRM2,GL,2018,,
380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,5000.5,90.0,2658.0,0.0,GL_HRM2,GL,2018,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",14032.1,522.0,9450.0,0.0,GL_HRM2,GL,2018,,
389,Einlagen in das Eigenkapital,0.0,0.0,152.0,0.0,GL_HRM2,GL,2018,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
482,a.o. Entgelte,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
486,a.o. Transfererträge,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
489,Entnahmen aus dem Eigenkapital,250.8,43.5,794.0,1544.0,GL_HRM2,GL,2018,,
3,Aufwand,391498.39999999997,363612.69999999995,389463.0,384108.0,GL_HRM2,GL,2018,,
4,Ertrag,394363.89999999997,362315.4,391351.0,385793.5,GL_HRM2,GL,2018,,
50,Sachanlagen,13374.6,15280.0,13393.0,22905.0,GL_HRM2,GL,2018,,
51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
52,Immaterielle Anlagen,972.1,960.0,1048.0,1319.0,GL_HRM2,GL,2018,,
54,Darlehen,3443.0,1925.0,2201.0,1925.0,GL_HRM2,GL,2018,,
55,Beteiligungen und Grundkapitalien,210.6,0.0,0.0,4000.0,GL_HRM2,GL,2018,,
56,Eigene Investitionsbeiträge,11565.4,11584.0,10377.0,13224.0,GL_HRM2,GL,2018,,
57,Durchlaufende Investitionsbeiträge,2691.0,4622.0,4407.0,4588.0,GL_HRM2,GL,2018,,
580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
5,Investitionsausgaben gesamt,32256.699999999997,34371.0,31426.0,47961.0,GL_HRM2,GL,2018,,
60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
61,Rückerstattungen Dritter für Investitionen,1.3,0.0,0.0,0.0,GL_HRM2,GL,2018,,
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
63,Investitionsbeiträge für eigene Rechnung,8402.8,9855.0,8178.0,4200.0,GL_HRM2,GL,2018,,
64,Rückzahlung von Darlehen,2524.8,1665.0,2999.0,1688.0,GL_HRM2,GL,2018,,
65,Übertragung von Beteiligungen,0.0,0.0,1.0,0.0,GL_HRM2,GL,2018,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,0.0,GL_HRM2,GL,2018,,
67,Durchlaufende Investitionsbeiträge,2691.0,4622.0,4407.0,4588.0,GL_HRM2,GL,2018,,
6,Investitionseinnahmen gesamt,13619.899999999998,16142.0,15585.0,10476.0,GL_HRM2,GL,2018,,
10,Finanzvermögen,400418.0,0.0,390062.0,0.0,GL_HRM2,GL,2018,,
102,Kurzfr. Finanzanlagen,0.0,,0.0,,GL_HRM2,GL,2018,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),3601.4,,3744.0,,GL_HRM2,GL,2018,,
106,Vorräte und angefangene Arbeiten,0.0,,0.0,,GL_HRM2,GL,2018,,
107,Langfristige Finanzanlagen FV,273219.1,,253793.0,,GL_HRM2,GL,2018,,
108,Sachanlagen FV,19745.2,,21582.0,,GL_HRM2,GL,2018,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,0.0,,GL_HRM2,GL,2018,,
14,Verwaltungsvermögen,180808.1,0.0,172880.0,0.0,GL_HRM2,GL,2018,,
144,Darlehen,23329.5,,22531.0,,GL_HRM2,GL,2018,,
145,Beteiligungen / Grundkapitalien,99126.9,,99056.0,,GL_HRM2,GL,2018,,
146,Investitionsbeiträge,80055.0,,88089.0,,GL_HRM2,GL,2018,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,,0.0,,GL_HRM2,GL,2018,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,,0.0,,GL_HRM2,GL,2018,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,-34586.6,,-51740.0,,GL_HRM2,GL,2018,,
