HRM2-ID,HRM2-Bezeichnung,Rechnung 2014,Budget 2015,Rechnung 2015,Budget 2016,Source,Kanton,Year,Compte,Compte.1
483,a.o. verschiedene Erträge,,,,,UR_HRM2,UR,2015,,
484,a.o. Finanzerträge,,,,,UR_HRM2,UR,2015,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,,,,UR_HRM2,UR,2015,,
486,a.o. Transfererträge,,,,,UR_HRM2,UR,2015,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,,,,UR_HRM2,UR,2015,,
489,Entnahmen aus dem Eigenkapital,,,,,UR_HRM2,UR,2015,,
3,Aufwand,383502.4999999999,405450.4,392945.7,401613.0,UR_HRM2,UR,2015,,
4,Ertrag,399435.0,410842.3,414022.4,401932.10000000003,UR_HRM2,UR,2015,,
50,Sachanlagen,26696.2,21035,20631.0,25599.0,UR_HRM2,UR,2015,,
51,Investitionen auf Rechnung Dritter,25.0,0,45.0,0.0,UR_HRM2,UR,2015,,
52,Immaterielle Anlagen,287.2,439.5,449.6,439.5,UR_HRM2,UR,2015,,
54,Darlehen,1042.9,21937.7,566.8,42737.1,UR_HRM2,UR,2015,,
55,Beteiligungen und Grundkapitalien,210.0,690,690.0,0.0,UR_HRM2,UR,2015,,
56,Eigene Investitionsbeiträge,12052.8,12484,12665.2,10132.5,UR_HRM2,UR,2015,,
57,Durchlaufende Investitionsbeiträge,1791.3,1970,1693.0,1740.0,UR_HRM2,UR,2015,,
580,a.o. Investitionen für Sachanlagen,,0,0.0,0.0,UR_HRM2,UR,2015,,
582,a.o. Investitionen für immaterielle Anlagen,,0,0.0,0.0,UR_HRM2,UR,2015,,
584,a.o. Investitionen für Darlehen,,0,0.0,0.0,UR_HRM2,UR,2015,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,0,0.0,0.0,UR_HRM2,UR,2015,,
586,a.o. eigene Investitionsbeiträge,,0,0.0,0.0,UR_HRM2,UR,2015,,
589,Übrige a.o. Investitionen,,0,0.0,0.0,UR_HRM2,UR,2015,,
5,Investitionsausgaben gesamt,42105.40000000001,58556.2,36740.6,80648.1,UR_HRM2,UR,2015,,
60,Übertragung von Sachanlagen in das FV,0.0,0,,,UR_HRM2,UR,2015,,
61,Rückerstattungen Dritter für Investitionen,25.0,0,45.0,0.0,UR_HRM2,UR,2015,,
62,Abgang immaterielle Anlagen,0.0,0,,,UR_HRM2,UR,2015,,
63,Investitionsbeiträge für eigene Rechnung,14502.4,11319.4,11749.9,13740.7,UR_HRM2,UR,2015,,
64,Rückzahlung von Darlehen,1006.7,21849.7,913.2,42732.1,UR_HRM2,UR,2015,,
65,Übertragung von Beteiligungen,6.0,0,,,UR_HRM2,UR,2015,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0,,,UR_HRM2,UR,2015,,
67,Durchlaufende Investitionsbeiträge,1791.3,1970,1693.0,1740.0,UR_HRM2,UR,2015,,
6,Investitionseinnahmen gesamt,17331.4,35139.1,14401.1,58212.8,UR_HRM2,UR,2015,,
10,Finanzvermögen,164536.1,0,185889.9,0.0,UR_HRM2,UR,2015,,
102,Kurzfr. Finanzanlagen,5000.0,,5000.0,,UR_HRM2,UR,2015,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),13848.8,,17285.7,,UR_HRM2,UR,2015,,
106,Vorräte und angefangene Arbeiten,938.2,,1417.8,,UR_HRM2,UR,2015,,
107,Langfristige Finanzanlagen FV,6573.8,,7034.6,,UR_HRM2,UR,2015,,
108,Sachanlagen FV,20790.5,,16009.8,,UR_HRM2,UR,2015,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,,,UR_HRM2,UR,2015,,
14,Verwaltungsvermögen,204162.4,0,214357.50000000003,0.0,UR_HRM2,UR,2015,,
144,Darlehen,15058.1,,14904.7,,UR_HRM2,UR,2015,,
145,Beteiligungen / Grundkapitalien,46853.6,,47543.6,,UR_HRM2,UR,2015,,
146,Investitionsbeiträge,29254.9,,32150.7,,UR_HRM2,UR,2015,,
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,UR_HRM2,UR,2015,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,UR_HRM2,UR,2015,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,UR_HRM2,UR,2015,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,UR_HRM2,UR,2015,,
1,Aktiven,368698.5,0,400247.4,0.0,UR_HRM2,UR,2015,,
20,Fremdkapital,147713.6,0,155634.6,0.0,UR_HRM2,UR,2015,,
200,Laufende Verbindlichkeiten,36294.0,,37178.0,,UR_HRM2,UR,2015,,
201,Kurzfristige Finanzverbindlichkeiten,0.0,,15000.0,,UR_HRM2,UR,2015,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),16957.5,,17323.6,,UR_HRM2,UR,2015,,
205,Kurzfristige Rückstellungen,4321.0,,4746.3,,UR_HRM2,UR,2015,,
206,Langfristige Finanzverbindlichkeiten,76360.1,,67951.8,,UR_HRM2,UR,2015,,
208,Langfristige Rückstellungen,10697.9,,10397.5,,UR_HRM2,UR,2015,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,3083.1,,3037.4,,UR_HRM2,UR,2015,,
29,Eigenkapital,220985.1,,244612.8,,UR_HRM2,UR,2015,,
2,Passiven,368698.7,0,400247.4,0.0,UR_HRM2,UR,2015,,
30,Personalaufwand,0,0,0,218051.8,SZ_HRM2,SZ,2015,,
31,Sach- und übriger Betriebsaufwand,0,0,0,93766.9,SZ_HRM2,SZ,2015,,
330,Abschreibungen Sachanlagen VV,0,0,0,56416,SZ_HRM2,SZ,2015,,
332,Abschreibungen Immaterielle Anlagen VV,0,0,0,0,SZ_HRM2,SZ,2015,,
339,Abtragung Bilanzfehlbetrag,0,0,0,0,SZ_HRM2,SZ,2015,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,0,0,11738.6,SZ_HRM2,SZ,2015,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,0,0,0,1162,SZ_HRM2,SZ,2015,,
36,Transferaufwand,0,0,0,878160.9,SZ_HRM2,SZ,2015,,
37,Durchlaufende Beiträge,0,0,0,101991.6,SZ_HRM2,SZ,2015,,
39,Interne Verrechungen,0,0,0,86329.3,SZ_HRM2,SZ,2015,,
41,Regalien und Konzessionen,0,0,0,6518.7,SZ_HRM2,SZ,2015,,
42,Entgelte,0,0,0,48405.6,SZ_HRM2,SZ,2015,,
430,Verschiedene Erträge,0,0,0,892.8,SZ_HRM2,SZ,2015,,
431,Aktivierung Eigenleistung,0,0,0,0,SZ_HRM2,SZ,2015,,
432,Bestandesveränderungen,0,0,0,0,SZ_HRM2,SZ,2015,,
439,Übriger Ertrag,0,0,0,7199.5,SZ_HRM2,SZ,2015,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,0,0,18504,SZ_HRM2,SZ,2015,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0,0,0,0,SZ_HRM2,SZ,2015,,
46,Transferertrag,0,0,0,414213,SZ_HRM2,SZ,2015,,
47,Durchlaufende Beiträge,0,0,0,101991.6,SZ_HRM2,SZ,2015,,
49,Interne Verrechnungen,0,0,0,86329.3,SZ_HRM2,SZ,2015,,
340,Zinsaufwand,0,0,0,2236.9,SZ_HRM2,SZ,2015,,
341,Realisierte Kursverluste,0,0,0,0,SZ_HRM2,SZ,2015,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0,0,0,759.6,SZ_HRM2,SZ,2015,,
343,Liegenschaftenaufwand FV,0,0,0,0,SZ_HRM2,SZ,2015,,
344,Wertberichtigungen Anlagen FV,0,0,0,0,SZ_HRM2,SZ,2015,,
349,Verschiedener Finanzaufwand,0,0,0,2089,SZ_HRM2,SZ,2015,,
440,Zinsertrag,0,0,0,477.1,SZ_HRM2,SZ,2015,,
441,Realisierte Gewinne FV,0,0,0,0,SZ_HRM2,SZ,2015,,
442,Beteiligungsertrag FV,0,0,0,0,SZ_HRM2,SZ,2015,,
443,Liegenschaftenertrag FV,0,0,0,590.6,SZ_HRM2,SZ,2015,,
444,Wertberichtigungen Anlagen FV,0,0,0,0,SZ_HRM2,SZ,2015,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,0,0,0,80.3,SZ_HRM2,SZ,2015,,
446,Finanzertrag von öffentlichen Unternehmungen,0,0,0,42200,SZ_HRM2,SZ,2015,,
447,Liegenschaftenertrag VV,0,0,0,833.8,SZ_HRM2,SZ,2015,,
448,Erträge von gemieteten Liegenschaften,0,0,0,0,SZ_HRM2,SZ,2015,,
449,übriger Finanzertrag,0,0,0,0,SZ_HRM2,SZ,2015,,
380,a.o. Personalaufwand,0,0,0,0,SZ_HRM2,SZ,2015,,
381,a.o. Sach- und Betriebsaufwand,0,0,0,0,SZ_HRM2,SZ,2015,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0,0,0,0,SZ_HRM2,SZ,2015,,
3840,a.o. Finanzaufwand (Geldwirksam),0,0,0,0,SZ_HRM2,SZ,2015,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0,0,0,0,SZ_HRM2,SZ,2015,,
386,a.o.Transferaufwand (Geldwirksam),0,0,0,0,SZ_HRM2,SZ,2015,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0,0,0,0,SZ_HRM2,SZ,2015,,
389,Einlagen in das Eigenkapital,0,0,0,0,SZ_HRM2,SZ,2015,,
481,"a.o. Regalien, Konzessionen",0,0,0,0,SZ_HRM2,SZ,2015,,
482,a.o. Entgelte,0,0,0,0,SZ_HRM2,SZ,2015,,
483,a.o. verschiedene Erträge,0,0,0,0,SZ_HRM2,SZ,2015,,
484,a.o. Finanzerträge,0,0,0,0,SZ_HRM2,SZ,2015,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0,0,0,0,SZ_HRM2,SZ,2015,,
486,a.o. Transfererträge,0,0,0,0,SZ_HRM2,SZ,2015,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
489,Entnahmen aus dem Eigenkapital,0,0,0,0,SZ_HRM2,SZ,2015,,
3,Aufwand,0,0,0,1452702.6,SZ_HRM2,SZ,2015,,
4,Ertrag,0,0,0,1397465.4000000001,SZ_HRM2,SZ,2015,,
50,Sachanlagen,0,0,0,75650,SZ_HRM2,SZ,2015,,
51,Investitionen auf Rechnung Dritter,0,0,0,0,SZ_HRM2,SZ,2015,,
52,Immaterielle Anlagen,0,0,0,0,SZ_HRM2,SZ,2015,,
54,Darlehen,0,0,0,0,SZ_HRM2,SZ,2015,,
55,Beteiligungen und Grundkapitalien,0,0,0,1650,SZ_HRM2,SZ,2015,,
56,Eigene Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
57,Durchlaufende Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
580,a.o. Investitionen für Sachanlagen,0,0,0,0,SZ_HRM2,SZ,2015,,
582,a.o. Investitionen für immaterielle Anlagen,0,0,0,0,SZ_HRM2,SZ,2015,,
584,a.o. Investitionen für Darlehen,0,0,0,0,SZ_HRM2,SZ,2015,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0,0,0,0,SZ_HRM2,SZ,2015,,
586,a.o. eigene Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
589,Übrige a.o. Investitionen,0,0,0,0,SZ_HRM2,SZ,2015,,
5,Investitionsausgaben gesamt,0,0,0,77300,SZ_HRM2,SZ,2015,,
60,Übertragung von Sachanlagen in das FV,0,0,0,0,SZ_HRM2,SZ,2015,,
61,Rückerstattungen Dritter für Investitionen,0,0,0,15855,SZ_HRM2,SZ,2015,,
62,Abgang immaterielle Anlagen,0,0,0,0,SZ_HRM2,SZ,2015,,
63,Investitionsbeiträge für eigene Rechnung,0,0,0,4923,SZ_HRM2,SZ,2015,,
64,Rückzahlung von Darlehen,0,0,0,10800,SZ_HRM2,SZ,2015,,
65,Übertragung von Beteiligungen,0,0,0,0,SZ_HRM2,SZ,2015,,
66,Rückzahlung eigener Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
67,Durchlaufende Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
6,Investitionseinnahmen gesamt,0,0,0,31578,SZ_HRM2,SZ,2015,,
10,Finanzvermögen,0,0,0,0,SZ_HRM2,SZ,2015,,
102,Kurzfr. Finanzanlagen,0,0,0,0,SZ_HRM2,SZ,2015,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),0,0,0,0,SZ_HRM2,SZ,2015,,
106,Vorräte und angefangene Arbeiten,0,0,0,0,SZ_HRM2,SZ,2015,,
107,Langfristige Finanzanlagen FV,0,0,0,0,SZ_HRM2,SZ,2015,,
108,Sachanlagen FV,0,0,0,0,SZ_HRM2,SZ,2015,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0,0,0,0,SZ_HRM2,SZ,2015,,
14,Verwaltungsvermögen,0,0,0,0,SZ_HRM2,SZ,2015,,
144,Darlehen,0,0,0,0,SZ_HRM2,SZ,2015,,
145,Beteiligungen / Grundkapitalien,0,0,0,0,SZ_HRM2,SZ,2015,,
146,Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0,0,0,0,SZ_HRM2,SZ,2015,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0,0,0,0,SZ_HRM2,SZ,2015,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0,0,0,0,SZ_HRM2,SZ,2015,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0,0,0,0,SZ_HRM2,SZ,2015,,
1,Aktiven,0,0,0,0,SZ_HRM2,SZ,2015,,
20,Fremdkapital,0,0,0,0,SZ_HRM2,SZ,2015,,
200,Laufende Verbindlichkeiten,0,0,0,0,SZ_HRM2,SZ,2015,,
201,Kurzfristige Finanzverbindlichkeiten,0,0,0,0,SZ_HRM2,SZ,2015,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),0,0,0,0,SZ_HRM2,SZ,2015,,
205,Kurzfristige Rückstellungen,0,0,0,0,SZ_HRM2,SZ,2015,,
206,Langfristige Finanzverbindlichkeiten,0,0,0,0,SZ_HRM2,SZ,2015,,
208,Langfristige Rückstellungen,0,0,0,0,SZ_HRM2,SZ,2015,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,0,0,0,0,SZ_HRM2,SZ,2015,,
29,Eigenkapital,0,0,0,0,SZ_HRM2,SZ,2015,,
2,Passiven,0,0,0,0,SZ_HRM2,SZ,2015,,
30,Personalaufwand,55500.0,55866,55636.0,55971.0,OW_HRM2,OW,2015,,
31,Sach- und übriger Betriebsaufwand,28430.0,29009,31838.0,28030.0,OW_HRM2,OW,2015,,
330,Abschreibungen Sachanlagen VV,7555.0,8533,9257.0,8266.0,OW_HRM2,OW,2015,,
332,Abschreibungen Immaterielle Anlagen VV,953.0,677,741.0,945.0,OW_HRM2,OW,2015,,
339,Abtragung Bilanzfehlbetrag,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,414.0,0,2481.0,332.0,OW_HRM2,OW,2015,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,0.0,1785,0.0,1793.0,OW_HRM2,OW,2015,,
36,Transferaufwand,143468.0,148985,146532.0,150117.0,OW_HRM2,OW,2015,,
37,Durchlaufende Beiträge,39289.0,40293,39890.0,40967.0,OW_HRM2,OW,2015,,
39,Interne Verrechungen,22507.0,22283,22168.0,22396.0,OW_HRM2,OW,2015,,
41,Regalien und Konzessionen,4431.0,4622,10778.0,4802.0,OW_HRM2,OW,2015,,
42,Entgelte,18083.0,18428,18356.0,18270.0,OW_HRM2,OW,2015,,
430,Verschiedene Erträge,1055.0,1418,1408.0,1453.0,OW_HRM2,OW,2015,,
431,Aktivierung Eigenleistung,870.0,737,716.0,762.0,OW_HRM2,OW,2015,,
432,Bestandesveränderungen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
439,Übriger Ertrag,1651.0,1182,1371.0,1007.0,OW_HRM2,OW,2015,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,8.0,366,759.0,404.0,OW_HRM2,OW,2015,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,48.0,2,31.0,3.0,OW_HRM2,OW,2015,,
46,Transferertrag,87620.0,86068,85860.0,77205.0,OW_HRM2,OW,2015,,
47,Durchlaufende Beiträge,39288.0,40293,39890.0,40967.0,OW_HRM2,OW,2015,,
49,Interne Verrechnungen,22506.0,22283,22168.0,22396.0,OW_HRM2,OW,2015,,
340,Zinsaufwand,600.0,519,681.0,266.0,OW_HRM2,OW,2015,,
341,Realisierte Kursverluste,0.0,0,1.0,0.0,OW_HRM2,OW,2015,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
343,Liegenschaftenaufwand FV,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
344,Wertberichtigungen Anlagen FV,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
349,Verschiedener Finanzaufwand,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
440,Zinsertrag,1584.0,1371,1351.0,1098.0,OW_HRM2,OW,2015,,
441,Realisierte Gewinne FV,111.0,0,100.0,0.0,OW_HRM2,OW,2015,,
442,Beteiligungsertrag FV,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
443,Liegenschaftenertrag FV,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
444,Wertberichtigungen Anlagen FV,1.0,0,5.0,0.0,OW_HRM2,OW,2015,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,289.0,223,232.0,224.0,OW_HRM2,OW,2015,,
446,Finanzertrag von öffentlichen Unternehmungen,11165.0,11165,11742.0,11778.0,OW_HRM2,OW,2015,,
447,Liegenschaftenertrag VV,7002.0,7244,7228.0,7260.0,OW_HRM2,OW,2015,,
448,Erträge von gemieteten Liegenschaften,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
449,übriger Finanzertrag,322.0,0,170.0,0.0,OW_HRM2,OW,2015,,
380,a.o. Personalaufwand,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
381,a.o. Sach- und Betriebsaufwand,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
389,Einlagen in das Eigenkapital,0.0,0,20000.0,0.0,OW_HRM2,OW,2015,,
481,"a.o. Regalien, Konzessionen",0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
482,a.o. Entgelte,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
483,a.o. verschiedene Erträge,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
484,a.o. Finanzerträge,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
486,a.o. Transfererträge,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
489,Entnahmen aus dem Eigenkapital,11000.0,10300,0.0,16000.0,OW_HRM2,OW,2015,,
3,Aufwand,298716.0,307950,329225.0,309083.0,OW_HRM2,OW,2015,,
4,Ertrag,294965.0,300007,326725.0,301642.0,OW_HRM2,OW,2015,,
50,Sachanlagen,15628.0,13356,6889.0,9105.0,OW_HRM2,OW,2015,,
51,Investitionen auf Rechnung Dritter,3985.0,2282,2109.0,1232.0,OW_HRM2,OW,2015,,
52,Immaterielle Anlagen,593.0,1062,536.0,892.0,OW_HRM2,OW,2015,,
54,Darlehen,125.0,787,652.0,1300.0,OW_HRM2,OW,2015,,
55,Beteiligungen und Grundkapitalien,342.0,0,0.0,0.0,OW_HRM2,OW,2015,,
56,Eigene Investitionsbeiträge,10170.0,7202,5638.0,7180.0,OW_HRM2,OW,2015,,
57,Durchlaufende Investitionsbeiträge,12984.0,11663,7052.0,10578.0,OW_HRM2,OW,2015,,
580,a.o. Investitionen für Sachanlagen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
584,a.o. Investitionen für Darlehen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
586,a.o. eigene Investitionsbeiträge,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
589,Übrige a.o. Investitionen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
5,Investitionsausgaben gesamt,43827.0,36352,22876.0,30287.0,OW_HRM2,OW,2015,,
60,Übertragung von Sachanlagen in das FV,33.0,0,0.0,0.0,OW_HRM2,OW,2015,,
61,Rückerstattungen Dritter für Investitionen,4593.0,6021,2081.0,1795.0,OW_HRM2,OW,2015,,
62,Abgang immaterielle Anlagen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
63,Investitionsbeiträge für eigene Rechnung,506.0,1356,1152.0,70.0,OW_HRM2,OW,2015,,
64,Rückzahlung von Darlehen,988.0,882,918.0,911.0,OW_HRM2,OW,2015,,
65,Übertragung von Beteiligungen,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0,0.0,0.0,OW_HRM2,OW,2015,,
67,Durchlaufende Investitionsbeiträge,12984.0,11663,7053.0,10578.0,OW_HRM2,OW,2015,,
6,Investitionseinnahmen gesamt,19304.0,22022,11234.0,15539.0,OW_HRM2,OW,2015,,
10,Finanzvermögen,173549.0,0,175078.0,0.0,OW_HRM2,OW,2015,,
102,Kurzfr. Finanzanlagen,13000.0,,6652.0,,OW_HRM2,OW,2015,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),6889.0,,10497.0,,OW_HRM2,OW,2015,,
106,Vorräte und angefangene Arbeiten,207.0,,163.0,,OW_HRM2,OW,2015,,
107,Langfristige Finanzanlagen FV,60127.0,,56817.0,,OW_HRM2,OW,2015,,
108,Sachanlagen FV,317.0,,318.0,,OW_HRM2,OW,2015,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,,,OW_HRM2,OW,2015,,
14,Verwaltungsvermögen,135339.0,0,128585.0,0.0,OW_HRM2,OW,2015,,
144,Darlehen,6444.0,,6178.0,,OW_HRM2,OW,2015,,
145,Beteiligungen / Grundkapitalien,22165.0,,22165.0,,OW_HRM2,OW,2015,,
146,Investitionsbeiträge,33717.0,,30984.0,,OW_HRM2,OW,2015,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,,,,OW_HRM2,OW,2015,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,,,,OW_HRM2,OW,2015,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,,,,OW_HRM2,OW,2015,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,,,,OW_HRM2,OW,2015,,
1,Aktiven,308888.0,0,303663.0,0.0,OW_HRM2,OW,2015,,
20,Fremdkapital,133378.0,0,110692.0,0.0,OW_HRM2,OW,2015,,
200,Laufende Verbindlichkeiten,43675.0,,37785.0,,OW_HRM2,OW,2015,,
201,Kurzfristige Finanzverbindlichkeiten,28605.0,,8409.0,,OW_HRM2,OW,2015,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),13978.0,,11579.0,,OW_HRM2,OW,2015,,
205,Kurzfristige Rückstellungen,1691.0,,2046.0,,OW_HRM2,OW,2015,,
206,Langfristige Finanzverbindlichkeiten,0.0,,5000.0,,OW_HRM2,OW,2015,,
208,Langfristige Rückstellungen,3939.0,,3644.0,,OW_HRM2,OW,2015,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,41490.0,,42229.0,,OW_HRM2,OW,2015,,
29,Eigenkapital,175510.0,,192971.0,,OW_HRM2,OW,2015,,
2,Passiven,308888.0,0,303663.0,0.0,OW_HRM2,OW,2015,,
30,Personalaufwand,74915.6,76471,74208.1,76608.6,NW_HRM2,NW,2015,,
31,Sach- und übriger Betriebsaufwand,29150.5,28287,27678.8,30447.2,NW_HRM2,NW,2015,,
330,Abschreibungen Sachanlagen VV,6916.6,7253,7681.8,7399.0,NW_HRM2,NW,2015,,
332,Abschreibungen Immaterielle Anlagen VV,779.0,1025,903.9,929.0,NW_HRM2,NW,2015,,
339,Abtragung Bilanzfehlbetrag,0.0,0,0.0,0.0,NW_HRM2,NW,2015,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,123.7,0,9.4,11.6,NW_HRM2,NW,2015,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,742.9,346,387.4,643.1,NW_HRM2,NW,2015,,
36,Transferaufwand,198838.1,204654,203535.2,218246.6,NW_HRM2,NW,2015,,
37,Durchlaufende Beiträge,23894.0,22654,23247.7,23406.5,NW_HRM2,NW,2015,,
39,Interne Verrechungen,31786.0,31451,31525.6,33411.4,NW_HRM2,NW,2015,,
41,Regalien und Konzessionen,8258.1,10541,15740.4,12277.0,NW_HRM2,NW,2015,,
42,Entgelte,19089.7,19221,19140.7,18939.1,NW_HRM2,NW,2015,,
430,Verschiedene Erträge,0.0,6,101.9,6.0,NW_HRM2,NW,2015,,
431,Aktivierung Eigenleistung,13.1,45,0.0,45.0,NW_HRM2,NW,2015,,
432,Bestandesveränderungen,0.0,0,0.0,0.0,NW_HRM2,NW,2015,,
439,Übriger Ertrag,0.0,0,0.0,0.0,NW_HRM2,NW,2015,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,21.6,147,102.8,94.5,NW_HRM2,NW,2015,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,408.7,39,60.3,531.5,NW_HRM2,NW,2015,,
46,Transferertrag,94692.7,87520,100272.8,92053.8,NW_HRM2,NW,2015,,
47,Durchlaufende Beiträge,23894.0,22654,23247.7,23406.5,NW_HRM2,NW,2015,,
49,Interne Verrechnungen,31786.0,31451,31525.6,33411.4,NW_HRM2,NW,2015,,
340,Zinsaufwand,2870.5,2887,2671.2,2539.5,NW_HRM2,NW,2015,,
341,Realisierte Kursverluste,0.0,0,0.0,0.0,NW_HRM2,NW,2015,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0,4.2,0.0,NW_HRM2,NW,2015,,
343,Liegenschaftenaufwand FV,14.2,17,13.3,19.0,NW_HRM2,NW,2015,,
344,Wertberichtigungen Anlagen FV,0.0,0,23.7,0.0,NW_HRM2,NW,2015,,
349,Verschiedener Finanzaufwand,0.0,0,57.5,0.0,NW_HRM2,NW,2015,,
440,Zinsertrag,2066.2,1779,2077.5,1278.3,NW_HRM2,NW,2015,,
441,Realisierte Gewinne FV,35.2,0,42.0,0.0,NW_HRM2,NW,2015,,
