HRM2-ID,HRM2-Bezeichnung,Rechnung 2013,Budget 2014,Rechnung 2014,Budget 2015,Source,Kanton,Year,Compte,Compte.1
57,Durchlaufende Investitionsbeiträge,1667.14,1736.7,1791.3,1970,UR HRM2,UR,2014,,
580,a.o. Investitionen für Sachanlagen,,,,0,UR HRM2,UR,2014,,
582,a.o. Investitionen für immaterielle Anlagen,,,,0,UR HRM2,UR,2014,,
584,a.o. Investitionen für Darlehen,,,,0,UR HRM2,UR,2014,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,,,0,UR HRM2,UR,2014,,
586,a.o. eigene Investitionsbeiträge,,,,0,UR HRM2,UR,2014,,
589,Übrige a.o. Investitionen,,,,0,UR HRM2,UR,2014,,
5,Investitionsausgaben gesamt,46741.77,69201.5,42105.40000000001,58556.2,UR HRM2,UR,2014,,
60,Übertragung von Sachanlagen in das FV,825.75,,0.0,0,UR HRM2,UR,2014,,
61,Rückerstattungen Dritter für Investitionen,24.98,,25.0,0,UR HRM2,UR,2014,,
62,Abgang immaterielle Anlagen,,,0.0,0,UR HRM2,UR,2014,,
63,Investitionsbeiträge für eigene Rechnung,22945.02,17136,14502.4,11319.4,UR HRM2,UR,2014,,
64,Rückzahlung von Darlehen,689.49,28118.3,1006.7,21849.7,UR HRM2,UR,2014,,
65,Übertragung von Beteiligungen,,,6.0,0,UR HRM2,UR,2014,,
66,Rückzahlung eigener Investitionsbeiträge,,,0.0,0,UR HRM2,UR,2014,,
67,Durchlaufende Investitionsbeiträge,1667.14,1736.7,1791.3,1970,UR HRM2,UR,2014,,
6,Investitionseinnahmen gesamt,26152.38,46991,17331.4,35139.1,UR HRM2,UR,2014,,
10,Finanzvermögen,168120.653,0,164536.1,0,UR HRM2,UR,2014,,
102,Kurzfr. Finanzanlagen,5000.0,,5000.0,,UR HRM2,UR,2014,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),15579.52,,13848.8,,UR HRM2,UR,2014,,
106,Vorräte und angefangene Arbeiten,1668.56,,938.2,,UR HRM2,UR,2014,,
107,Langfristige Finanzanlagen FV,8178.453,,6573.8,,UR HRM2,UR,2014,,
108,Sachanlagen FV,21096.6,,20790.5,,UR HRM2,UR,2014,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,0.0,,UR HRM2,UR,2014,,
14,Verwaltungsvermögen,189266.46000000005,0,204162.4,0,UR HRM2,UR,2014,,
144,Darlehen,15133.29,,15058.1,,UR HRM2,UR,2014,,
145,Beteiligungen / Grundkapitalien,46649.55,,46853.6,,UR HRM2,UR,2014,,
146,Investitionsbeiträge,26458.73,,29254.9,,UR HRM2,UR,2014,,
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,UR HRM2,UR,2014,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,UR HRM2,UR,2014,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,UR HRM2,UR,2014,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,UR HRM2,UR,2014,,
1,Aktiven,357387.113,0,368698.5,0,UR HRM2,UR,2014,,
20,Fremdkapital,154395.84,0,147713.6,0,UR HRM2,UR,2014,,
200,Laufende Verbindlichkeiten,36056.68,,36294.0,,UR HRM2,UR,2014,,
201,Kurzfristige Finanzverbindlichkeiten,10000.0,,0.0,,UR HRM2,UR,2014,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),16405.89,,16957.5,,UR HRM2,UR,2014,,
205,Kurzfristige Rückstellungen,3741.12,,4321.0,,UR HRM2,UR,2014,,
206,Langfristige Finanzverbindlichkeiten,74121.51,,76360.1,,UR HRM2,UR,2014,,
208,Langfristige Rückstellungen,11102.61,,10697.9,,UR HRM2,UR,2014,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,2968.03,,3083.1,,UR HRM2,UR,2014,,
29,Eigenkapital,202991.27,,220985.1,,UR HRM2,UR,2014,,
2,Passiven,357387.11,0,368698.7,0,UR HRM2,UR,2014,,
30,Personalaufwand,55044.0,55479,55500.0,55866,OW HRM2,OW,2014,,
31,Sach- und übriger Betriebsaufwand,29416.0,28715,28430.0,29009,OW HRM2,OW,2014,,
330,Abschreibungen Sachanlagen VV,7113.0,7070,7555.0,8533,OW HRM2,OW,2014,,
332,Abschreibungen Immaterielle Anlagen VV,706.0,615,953.0,677,OW HRM2,OW,2014,,
339,Abtragung Bilanzfehlbetrag,0.0,0,0.0,0,OW HRM2,OW,2014,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0.0,8,414.0,0,OW HRM2,OW,2014,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,0.0,10,0.0,1785,OW HRM2,OW,2014,,
36,Transferaufwand,140297.0,147399,143468.0,148985,OW HRM2,OW,2014,,
37,Durchlaufende Beiträge,38395.0,38661,39289.0,40293,OW HRM2,OW,2014,,
39,Interne Verrechungen,22395.0,22630,22507.0,22283,OW HRM2,OW,2014,,
41,Regalien und Konzessionen,7408.0,7470,4431.0,4622,OW HRM2,OW,2014,,
42,Entgelte,18216.0,17279,18083.0,18428,OW HRM2,OW,2014,,
430,Verschiedene Erträge,1230.0,1398,1055.0,1418,OW HRM2,OW,2014,,
431,Aktivierung Eigenleistung,1217.0,1189,870.0,737,OW HRM2,OW,2014,,
432,Bestandesveränderungen,0.0,0,0.0,0,OW HRM2,OW,2014,,
439,Übriger Ertrag,1191.0,1143,1651.0,1182,OW HRM2,OW,2014,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,474.0,352,8.0,366,OW HRM2,OW,2014,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,62.0,3,48.0,2,OW HRM2,OW,2014,,
46,Transferertrag,86184.0,86602,87620.0,86068,OW HRM2,OW,2014,,
47,Durchlaufende Beiträge,38395.0,38661,39288.0,40293,OW HRM2,OW,2014,,
49,Interne Verrechnungen,22395.0,22630,22506.0,22283,OW HRM2,OW,2014,,
340,Zinsaufwand,643.0,436,600.0,519,OW HRM2,OW,2014,,
341,Realisierte Kursverluste,0.0,0,0.0,0,OW HRM2,OW,2014,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0,0.0,0,OW HRM2,OW,2014,,
343,Liegenschaftenaufwand FV,0.0,0,0.0,0,OW HRM2,OW,2014,,
344,Wertberichtigungen Anlagen FV,0.0,0,0.0,0,OW HRM2,OW,2014,,
349,Verschiedener Finanzaufwand,0.0,0,0.0,0,OW HRM2,OW,2014,,
440,Zinsertrag,2027.0,1588,1584.0,1371,OW HRM2,OW,2014,,
441,Realisierte Gewinne FV,18.0,0,111.0,0,OW HRM2,OW,2014,,
442,Beteiligungsertrag FV,0.0,0,0.0,0,OW HRM2,OW,2014,,
443,Liegenschaftenertrag FV,0.0,0,0.0,0,OW HRM2,OW,2014,,
444,Wertberichtigungen Anlagen FV,44.0,0,1.0,0,OW HRM2,OW,2014,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,789.0,213,289.0,223,OW HRM2,OW,2014,,
446,Finanzertrag von öffentlichen Unternehmungen,10665.0,11165,11165.0,11165,OW HRM2,OW,2014,,
447,Liegenschaftenertrag VV,5895.0,7096,7002.0,7244,OW HRM2,OW,2014,,
448,Erträge von gemieteten Liegenschaften,0.0,0,0.0,0,OW HRM2,OW,2014,,
449,übriger Finanzertrag,0.0,0,322.0,0,OW HRM2,OW,2014,,
380,a.o. Personalaufwand,0.0,0,0.0,0,OW HRM2,OW,2014,,
381,a.o. Sach- und Betriebsaufwand,0.0,0,0.0,0,OW HRM2,OW,2014,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0,0.0,0,OW HRM2,OW,2014,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0,0.0,0,OW HRM2,OW,2014,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0,0.0,0,OW HRM2,OW,2014,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0,0.0,0,OW HRM2,OW,2014,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0,0.0,0,OW HRM2,OW,2014,,
389,Einlagen in das Eigenkapital,0.0,0,0.0,0,OW HRM2,OW,2014,,
481,"a.o. Regalien, Konzessionen",0.0,0,0.0,0,OW HRM2,OW,2014,,
482,a.o. Entgelte,0.0,0,0.0,0,OW HRM2,OW,2014,,
483,a.o. verschiedene Erträge,0.0,0,0.0,0,OW HRM2,OW,2014,,
484,a.o. Finanzerträge,0.0,0,0.0,0,OW HRM2,OW,2014,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0,0.0,0,OW HRM2,OW,2014,,
486,a.o. Transfererträge,0.0,0,0.0,0,OW HRM2,OW,2014,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0,0.0,0,OW HRM2,OW,2014,,
489,Entnahmen aus dem Eigenkapital,3000.0,11000,11000.0,10300,OW HRM2,OW,2014,,
3,Aufwand,294009.0,301023,298716.0,307950,OW HRM2,OW,2014,,
4,Ertrag,291931.0,298959,294965.0,300007,OW HRM2,OW,2014,,
50,Sachanlagen,23615.0,24430,15628.0,13356,OW HRM2,OW,2014,,
51,Investitionen auf Rechnung Dritter,11651.0,6257,3985.0,2282,OW HRM2,OW,2014,,
52,Immaterielle Anlagen,1114.0,719,593.0,1062,OW HRM2,OW,2014,,
54,Darlehen,508.0,738,125.0,787,OW HRM2,OW,2014,,
55,Beteiligungen und Grundkapitalien,40.0,0,342.0,0,OW HRM2,OW,2014,,
56,Eigene Investitionsbeiträge,10384.0,9583,10170.0,7202,OW HRM2,OW,2014,,
57,Durchlaufende Investitionsbeiträge,10787.0,14313,12984.0,11663,OW HRM2,OW,2014,,
580,a.o. Investitionen für Sachanlagen,0.0,0,0.0,0,OW HRM2,OW,2014,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0,0.0,0,OW HRM2,OW,2014,,
584,a.o. Investitionen für Darlehen,0.0,0,0.0,0,OW HRM2,OW,2014,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0,0.0,0,OW HRM2,OW,2014,,
586,a.o. eigene Investitionsbeiträge,0.0,0,0.0,0,OW HRM2,OW,2014,,
589,Übrige a.o. Investitionen,0.0,0,0.0,0,OW HRM2,OW,2014,,
5,Investitionsausgaben gesamt,58099.0,56040,43827.0,36352,OW HRM2,OW,2014,,
60,Übertragung von Sachanlagen in das FV,0.0,0,33.0,0,OW HRM2,OW,2014,,
61,Rückerstattungen Dritter für Investitionen,11566.0,9975,4593.0,6021,OW HRM2,OW,2014,,
62,Abgang immaterielle Anlagen,0.0,0,0.0,0,OW HRM2,OW,2014,,
63,Investitionsbeiträge für eigene Rechnung,2173.0,184,506.0,1356,OW HRM2,OW,2014,,
64,Rückzahlung von Darlehen,933.0,1033,988.0,882,OW HRM2,OW,2014,,
65,Übertragung von Beteiligungen,0.0,0,0.0,0,OW HRM2,OW,2014,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0,0.0,0,OW HRM2,OW,2014,,
67,Durchlaufende Investitionsbeiträge,10787.0,14313,12984.0,11663,OW HRM2,OW,2014,,
6,Investitionseinnahmen gesamt,29428.0,26590,19304.0,22022,OW HRM2,OW,2014,,
10,Finanzvermögen,174935.0,0,173549.0,0,OW HRM2,OW,2014,,
102,Kurzfr. Finanzanlagen,22850.0,,13000.0,,OW HRM2,OW,2014,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),5196.0,,6889.0,,OW HRM2,OW,2014,,
106,Vorräte und angefangene Arbeiten,237.0,,207.0,,OW HRM2,OW,2014,,
107,Langfristige Finanzanlagen FV,66865.0,,60127.0,,OW HRM2,OW,2014,,
108,Sachanlagen FV,318.0,,317.0,,OW HRM2,OW,2014,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,0.0,,OW HRM2,OW,2014,,
14,Verwaltungsvermögen,127285.0,0,135339.0,0,OW HRM2,OW,2014,,
144,Darlehen,7308.0,,6444.0,,OW HRM2,OW,2014,,
145,Beteiligungen / Grundkapitalien,22165.0,,22165.0,,OW HRM2,OW,2014,,
146,Investitionsbeiträge,31279.0,,33717.0,,OW HRM2,OW,2014,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,,0.0,,OW HRM2,OW,2014,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,,0.0,,OW HRM2,OW,2014,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,,0.0,,OW HRM2,OW,2014,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,,0.0,,OW HRM2,OW,2014,,
1,Aktiven,302220.0,0,308888.0,0,OW HRM2,OW,2014,,
20,Fremdkapital,111912.0,0,133378.0,0,OW HRM2,OW,2014,,
200,Laufende Verbindlichkeiten,39576.0,,43675.0,,OW HRM2,OW,2014,,
201,Kurzfristige Finanzverbindlichkeiten,14612.0,,28605.0,,OW HRM2,OW,2014,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),10732.0,,13978.0,,OW HRM2,OW,2014,,
205,Kurzfristige Rückstellungen,1791.0,,1691.0,,OW HRM2,OW,2014,,
206,Langfristige Finanzverbindlichkeiten,0.0,,0.0,,OW HRM2,OW,2014,,
208,Langfristige Rückstellungen,4153.0,,3939.0,,OW HRM2,OW,2014,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,41048.0,,41490.0,,OW HRM2,OW,2014,,
29,Eigenkapital,190308.0,,175510.0,,OW HRM2,OW,2014,,
2,Passiven,302220.0,0,308888.0,0,OW HRM2,OW,2014,,
30,Personalaufwand,73546.8,76049.9,74915.6,76471,NW HRM2,NW,2014,,
31,Sach- und übriger Betriebsaufwand,27286.1,30373.6,29150.5,28287,NW HRM2,NW,2014,,
330,Abschreibungen Sachanlagen VV,7465.9,6946,6916.6,7253,NW HRM2,NW,2014,,
332,Abschreibungen Immaterielle Anlagen VV,631.4,824,779.0,1025,NW HRM2,NW,2014,,
339,Abtragung Bilanzfehlbetrag,0.0,0,0.0,0,NW HRM2,NW,2014,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,17.7,0,123.7,0,NW HRM2,NW,2014,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,826.3,171.5,742.9,346,NW HRM2,NW,2014,,
36,Transferaufwand,203551.1,199700.9,198838.1,204654,NW HRM2,NW,2014,,
37,Durchlaufende Beiträge,22307.5,22219.5,23894.0,22654,NW HRM2,NW,2014,,
39,Interne Verrechungen,27201.8,30954.7,31786.0,31451,NW HRM2,NW,2014,,
41,Regalien und Konzessionen,12102.9,11960.6,8258.1,10541,NW HRM2,NW,2014,,
42,Entgelte,18035.9,20655.6,19089.7,19221,NW HRM2,NW,2014,,
430,Verschiedene Erträge,0.7,6,0.0,6,NW HRM2,NW,2014,,
431,Aktivierung Eigenleistung,47.1,52,13.1,45,NW HRM2,NW,2014,,
432,Bestandesveränderungen,0.0,0,0.0,0,NW HRM2,NW,2014,,
439,Übriger Ertrag,0.0,0,0.0,0,NW HRM2,NW,2014,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,180.6,152.7,21.6,147,NW HRM2,NW,2014,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,169.6,229.2,408.7,39,NW HRM2,NW,2014,,
46,Transferertrag,86381.6,84568,94692.7,87520,NW HRM2,NW,2014,,
47,Durchlaufende Beiträge,22307.5,22219.5,23894.0,22654,NW HRM2,NW,2014,,
49,Interne Verrechnungen,27201.8,30954.7,31786.0,31451,NW HRM2,NW,2014,,
340,Zinsaufwand,2842.7,2815.2,2870.5,2887,NW HRM2,NW,2014,,
341,Realisierte Kursverluste,0.0,0,0.0,0,NW HRM2,NW,2014,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0,0.0,0,NW HRM2,NW,2014,,
343,Liegenschaftenaufwand FV,23.3,14,14.2,17,NW HRM2,NW,2014,,
344,Wertberichtigungen Anlagen FV,0.0,0,0.0,0,NW HRM2,NW,2014,,
349,Verschiedener Finanzaufwand,0.0,0,0.0,0,NW HRM2,NW,2014,,
440,Zinsertrag,1943.3,1985.7,2066.2,1779,NW HRM2,NW,2014,,
441,Realisierte Gewinne FV,0.0,0,35.2,0,NW HRM2,NW,2014,,
442,Beteiligungsertrag FV,3.7,3.5,3.7,4,NW HRM2,NW,2014,,
443,Liegenschaftenertrag FV,174.1,170,146.8,120,NW HRM2,NW,2014,,
444,Wertberichtigungen Anlagen FV,566.0,0,10.9,0,NW HRM2,NW,2014,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,38.5,40,120.1,55,NW HRM2,NW,2014,,
446,Finanzertrag von öffentlichen Unternehmungen,13315.5,14547.5,14616.5,14632,NW HRM2,NW,2014,,
447,Liegenschaftenertrag VV,2185.7,2066,2153.5,1999,NW HRM2,NW,2014,,
448,Erträge von gemieteten Liegenschaften,0.0,0,0.0,0,NW HRM2,NW,2014,,
449,übriger Finanzertrag,0.0,0,383.6,0,NW HRM2,NW,2014,,
380,a.o. Personalaufwand,0.0,0,0.0,0,NW HRM2,NW,2014,,
381,a.o. Sach- und Betriebsaufwand,0.0,0,0.0,0,NW HRM2,NW,2014,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0,0.0,0,NW HRM2,NW,2014,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0,0.0,0,NW HRM2,NW,2014,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0,0.0,0,NW HRM2,NW,2014,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0,0.0,0,NW HRM2,NW,2014,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0,0.0,0,NW HRM2,NW,2014,,
389,Einlagen in das Eigenkapital,0.0,0,0.0,0,NW HRM2,NW,2014,,
481,"a.o. Regalien, Konzessionen",0.0,0,0.0,0,NW HRM2,NW,2014,,
482,a.o. Entgelte,0.0,0,0.0,0,NW HRM2,NW,2014,,
483,a.o. verschiedene Erträge,0.0,0,0.0,0,NW HRM2,NW,2014,,
484,a.o. Finanzerträge,0.0,0,0.0,0,NW HRM2,NW,2014,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0,0.0,0,NW HRM2,NW,2014,,
486,a.o. Transfererträge,0.0,0,0.0,0,NW HRM2,NW,2014,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0,0.0,0,NW HRM2,NW,2014,,
489,Entnahmen aus dem Eigenkapital,4748.0,800,800.0,5000,NW HRM2,NW,2014,,
3,Aufwand,365700.6,370069.30000000005,370031.10000000003,375045,NW HRM2,NW,2014,,
4,Ertrag,364521.6,368161.00000000006,368651.70000000007,363286,NW HRM2,NW,2014,,
50,Sachanlagen,11933.5,10419,10090.7,10849,NW HRM2,NW,2014,,
51,Investitionen auf Rechnung Dritter,0.0,0,0.0,0,NW HRM2,NW,2014,,
52,Immaterielle Anlagen,964.1,1222,1040.3,1213,NW HRM2,NW,2014,,
54,Darlehen,2358.9,2575,1505.7,1570,NW HRM2,NW,2014,,
55,Beteiligungen und Grundkapitalien,0.0,0,383.6,0,NW HRM2,NW,2014,,
56,Eigene Investitionsbeiträge,10652.6,18278,13248.6,22825,NW HRM2,NW,2014,,
57,Durchlaufende Investitionsbeiträge,929.2,2630,1030.2,2580,NW HRM2,NW,2014,,
580,a.o. Investitionen für Sachanlagen,0.0,0,0.0,0,NW HRM2,NW,2014,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0,0.0,0,NW HRM2,NW,2014,,
584,a.o. Investitionen für Darlehen,0.0,0,0.0,0,NW HRM2,NW,2014,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0,0.0,0,NW HRM2,NW,2014,,
586,a.o. eigene Investitionsbeiträge,0.0,0,0.0,0,NW HRM2,NW,2014,,
589,Übrige a.o. Investitionen,0.0,0,0.0,0,NW HRM2,NW,2014,,
5,Investitionsausgaben gesamt,26838.3,35124,27299.100000000002,39037,NW HRM2,NW,2014,,
60,Übertragung von Sachanlagen in das FV,0.0,0,0.0,0,NW HRM2,NW,2014,,
61,Rückerstattungen Dritter für Investitionen,0.0,0,0.0,0,NW HRM2,NW,2014,,
62,Abgang immaterielle Anlagen,0.0,0,0.0,0,NW HRM2,NW,2014,,
63,Investitionsbeiträge für eigene Rechnung,6042.9,12388,11122.0,13975,NW HRM2,NW,2014,,
64,Rückzahlung von Darlehen,1314.4,1508,1529.8,1526,NW HRM2,NW,2014,,
65,Übertragung von Beteiligungen,0.0,0,84.6,0,NW HRM2,NW,2014,,
66,Rückzahlung eigener Investitionsbeiträge,0.0,0,0.0,0,NW HRM2,NW,2014,,
67,Durchlaufende Investitionsbeiträge,929.2,2630,1030.2,2580,NW HRM2,NW,2014,,
6,Investitionseinnahmen gesamt,8286.5,16526,13766.6,18081,NW HRM2,NW,2014,,
10,Finanzvermögen,222617.59999999998,0,238917.00000000003,0,NW HRM2,NW,2014,,
102,Kurzfr. Finanzanlagen,27500.0,,12000.0,,NW HRM2,NW,2014,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),10202.0,,15387.1,,NW HRM2,NW,2014,,
106,Vorräte und angefangene Arbeiten,109.4,,113.6,,NW HRM2,NW,2014,,
107,Langfristige Finanzanlagen FV,40582.3,,40205.1,,NW HRM2,NW,2014,,
108,Sachanlagen FV,4393.0,,4393.0,,NW HRM2,NW,2014,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,0.0,,NW HRM2,NW,2014,,
14,Verwaltungsvermögen,147034.50000000006,0,152694.0,0,NW HRM2,NW,2014,,
144,Darlehen,24211.8,,24150.1,,NW HRM2,NW,2014,,
145,Beteiligungen / Grundkapitalien,118712.5,,119011.5,,NW HRM2,NW,2014,,
146,Investitionsbeiträge,99102.7,,96065.4,,NW HRM2,NW,2014,,
1484,Kum. zusätzliche Abschreibungen Darlehen,,,0.0,,NW HRM2,NW,2014,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,0.0,,NW HRM2,NW,2014,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,-100910.3,,-100910.0,,NW HRM2,NW,2014,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,10784.0,,NW HRM2,NW,2014,,
1,Aktiven,369652.10000000003,0,391611.0,0,NW HRM2,NW,2014,,
20,Fremdkapital,268793.3,0,292596.89999999997,0,NW HRM2,NW,2014,,
200,Laufende Verbindlichkeiten,97485.6,,98934.8,,NW HRM2,NW,2014,,
201,Kurzfristige Finanzverbindlichkeiten,17000.0,,10000.0,,NW HRM2,NW,2014,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),11804.9,,12303.4,,NW HRM2,NW,2014,,
205,Kurzfristige Rückstellungen,830.0,,840.0,,NW HRM2,NW,2014,,
206,Langfristige Finanzverbindlichkeiten,127220.5,,155924.3,,NW HRM2,NW,2014,,
208,Langfristige Rückstellungen,13420.0,,13460.0,,NW HRM2,NW,2014,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,1032.3,,1134.4,,NW HRM2,NW,2014,,
29,Eigenkapital,100859.0,,99014.0,,NW HRM2,NW,2014,,
2,Passiven,369652.3,0,391610.89999999997,0,NW HRM2,NW,2014,,
30,Personalaufwand,67737.1,71118.8,69747.0,73666.0,GL HRM2,GL,2014,,
31,Sach- und übriger Betriebsaufwand,30713.6,29158.2,29982.0,29733.0,GL HRM2,GL,2014,,
330,Abschreibungen Sachanlagen VV,4199.7,9260.4,5621.0,5186.0,GL HRM2,GL,2014,,
332,Abschreibungen Immaterielle Anlagen VV,180.5,0,183.0,247.0,GL HRM2,GL,2014,,
339,Abtragung Bilanzfehlbetrag,0.0,0,0.0,0.0,GL HRM2,GL,2014,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,2564.1,2412,2512.0,2570.0,GL HRM2,GL,2014,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,2215.4,1188.3,19152.0,1047.0,GL HRM2,GL,2014,,
36,Transferaufwand,168459.4,168625.3,180876.0,177297.0,GL HRM2,GL,2014,,
37,Durchlaufende Beiträge,25662.6,25041.3,26582.0,29325.0,GL HRM2,GL,2014,,
39,Interne Verrechungen,9797.9,10307.3,10770.0,10560.0,GL HRM2,GL,2014,,
41,Regalien und Konzessionen,13756.4,11657.8,8296.0,13069.0,GL HRM2,GL,2014,,
42,Entgelte,33573.8,30671.8,39458.0,39319.0,GL HRM2,GL,2014,,
430,Verschiedene Erträge,53.6,42.5,50.0,49.0,GL HRM2,GL,2014,,
431,Aktivierung Eigenleistung,272.4,300,296.0,270.0,GL HRM2,GL,2014,,
432,Bestandesveränderungen,-9.6,0,0.0,0.0,GL HRM2,GL,2014,,
439,Übriger Ertrag,0.2,0,0.0,0.0,GL HRM2,GL,2014,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,555.5,523.5,706.0,982.0,GL HRM2,GL,2014,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,2337.3,1657.1,4898.0,6078.0,GL HRM2,GL,2014,,
46,Transferertrag,128935.2,126117.8,128410.0,126520.0,GL HRM2,GL,2014,,
47,Durchlaufende Beiträge,25662.6,25041.3,26582.0,29325.0,GL HRM2,GL,2014,,
49,Interne Verrechnungen,9797.9,10307.3,10770.0,10560.0,GL HRM2,GL,2014,,
340,Zinsaufwand,1629.0,1582.5,940.0,1127.0,GL HRM2,GL,2014,,
341,Realisierte Kursverluste,0.0,0,17.0,0.0,GL HRM2,GL,2014,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0,1041.0,0.0,GL HRM2,GL,2014,,
343,Liegenschaftenaufwand FV,1209.0,515,626.0,742.0,GL HRM2,GL,2014,,
344,Wertberichtigungen Anlagen FV,7852.0,0,11077.0,0.0,GL HRM2,GL,2014,,
349,Verschiedener Finanzaufwand,8292.9,6950,11794.0,15750.0,GL HRM2,GL,2014,,
440,Zinsertrag,6375.0,6382.1,6528.0,6348.0,GL HRM2,GL,2014,,
441,Realisierte Gewinne FV,0.0,0,21680.0,4000.0,GL HRM2,GL,2014,,
442,Beteiligungsertrag FV,3880.0,4600,4218.0,2800.0,GL HRM2,GL,2014,,
443,Liegenschaftenertrag FV,1310.6,1279.2,1256.0,1287.0,GL HRM2,GL,2014,,
444,Wertberichtigungen Anlagen FV,7852.0,0,26809.0,0.0,GL HRM2,GL,2014,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,143.4,2,126.0,132.0,GL HRM2,GL,2014,,
446,Finanzertrag von öffentlichen Unternehmungen,5057.3,4816,5346.0,4916.0,GL HRM2,GL,2014,,
447,Liegenschaftenertrag VV,428.2,421.5,406.0,415.0,GL HRM2,GL,2014,,
448,Erträge von gemieteten Liegenschaften,0.0,0,0.0,0.0,GL HRM2,GL,2014,,
449,übriger Finanzertrag,0.0,0,0.0,0.0,GL HRM2,GL,2014,,
380,a.o. Personalaufwand,0.0,0,0.0,0.0,GL HRM2,GL,2014,,
381,a.o. Sach- und Betriebsaufwand,0.0,0,99.0,0.0,GL HRM2,GL,2014,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,3586.8,0,1804.0,0.0,GL HRM2,GL,2014,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0,0.0,0.0,GL HRM2,GL,2014,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0,0.0,0.0,GL HRM2,GL,2014,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0,0.0,0.0,GL HRM2,GL,2014,,
