Region,Acc-ID,Year,Realized,Budget y,Budget y+1,Slack
AR,47,2012,46548.54454255104,46823.074085235596,36366.0,274.52954268455505
AR,48,2012,568248.6007156372,158505.5001897812,281915.20024490356,-409743.100525856
AR,49,2012,40426.6,41226.7,38547.086627304554,800.0999999999985
AR,49,2012,39813.30314838886,39918.193363785744,36051.5,104.8902153968811
AR,50,2012,46550.9,45730.0,33841.14597129822,-820.9000000000015
AR,50,2012,44935.005252838135,44225.64250993729,40148.5,-709.3627429008484
AR,52,2012,169.97381126880646,792.5952378511429,845.0,622.6214265823364
AR,54,2012,83745.5,140.0,814.3907649815083,-83605.5
AR,54,2012,23102.811020374298,597.6837677657604,1120.0,-22505.127252608538
AR,55,2012,-1906.958479642868,-10091.000011563301,-5580.049995243549,-8184.041531920433
AR,56,2012,2233.333333333333,1990.0,5707.0548042058945,-243.33333333333303
AR,56,2012,3543.671357154846,3517.781478881836,5336.0,-25.889878273010254
AR,57,2012,2233.333333333333,1990.0,3055.1508916020393,-243.33333333333303
AR,57,2012,2363.4667644798756,2326.6553543508053,3705.3,-36.81141012907028
AR,58,2012,2233.333333333333,1990.0,3226.359343955526,-243.33333333333303
AR,60,2012,4741.65,283.0,3547.888890981674,-4458.65
AR,60,2012,1645.0756304264069,1255.9878047704697,3547.888890981674,-389.0878256559372
AR,61,2012,4741.65,283.0,1601.647999227047,-4458.65
AR,61,2012,1822.716153383255,965.7930578589439,2406.0,-856.9230955243111
AR,62,2012,1875.15,1409.8333333333333,1695.7622597790905,-465.31666666666683
AR,62,2012,1875.1499997377396,1409.8333332538605,1695.7622597790905,-465.3166664838791
AR,63,2012,1875.15,1409.8333333333333,4214.136146903038,-465.31666666666683
AR,63,2012,3256.311888217926,2733.7659887075424,4754.0,-522.5458995103836
AR,64,2012,1875.15,1409.8333333333333,1417.4090331047773,-465.31666666666683
AR,64,2012,1188.641477227211,1379.9353731647134,1110.0,191.29389593750238
AR,65,2012,1875.15,1409.8333333333333,1695.7622597790905,-465.31666666666683
AR,65,2012,2085.6440132260323,1409.8333332538605,1695.7622597790905,-675.8106799721718
AR,66,2012,1875.15,1409.8333333333333,1695.7622597790905,-465.31666666666683
AR,66,2012,1875.1499997377396,1409.8333332538605,1695.7622597790905,-465.3166664838791
AR,67,2012,1875.15,1409.8333333333333,2448.079803556204,-465.31666666666683
AR,67,2012,2277.5618057847023,1845.3009225726128,3705.3,-432.26088321208954
AR,10,2013,166653.69999999998,260839.6311378479,165944.23000514507,94185.93113784792
AR,14,2013,141420.8,370611.3341226578,354951.556435585,229190.5341226578
AR,20,2013,222192.4,367333.6081047058,252803.2372150421,145141.20810470582
AR,29,2013,85882.1,264119.48572540283,268092.60429000854,178237.38572540283
AR,30,2013,76948.3,77524.1,77297.3,575.8000000000029
AR,30,2013,76948.3,77524.1,76097.3,575.8000000000029
AR,31,2013,37528.2,37420.2,49069.2,-108.0
AR,31,2013,36706.3,36921.2,48292.2,214.89999999999418
AR,33,2013,321388.2003555298,26566.60001862049,-44693.30007648468,-294821.6003369093
AR,34,2013,949.6,1417.0,1237.0,467.4
AR,34,2013,68024.575,67229.775,69063.15,-794.8000000000029
AR,35,2013,68024.575,67229.775,69063.15,-794.8000000000029
AR,35,2013,2055.8,709.4000000000001,753.2,-1346.4
AR,36,2013,68024.575,67229.775,69063.15,-794.8000000000029
AR,36,2013,240498.8,233423.1,240791.9,-7075.6999999999825
AR,37,2013,68024.575,67229.775,69063.15,-794.8000000000029
AR,37,2013,35999.2,36366.0,37856.0,366.8000000000029
AR,39,2013,38124.1,36051.5,39083.1,-2072.5999999999985
AR,39,2013,38124.1,36051.5,39083.1,-2072.5999999999985
AR,40,2013,631085.8006744385,69320.99979782104,680700.000541687,-561764.8008766174
AR,41,2013,14296.9,13772.3,14655.0,-524.6000000000004
AR,41,2013,3149.9,3141.3,3113.8,-8.599999999999909
AR,42,2013,17644.600000000002,15234.5,17306.0,-2410.100000000002
AR,42,2013,19535.9,18879.1,20550.2,-656.8000000000029
AR,43,2013,14296.9,13772.3,14655.0,-524.6000000000004
AR,44,2013,48125.775,48046.175,46351.125,-79.59999999999854
AR,45,2013,48125.775,48046.175,46351.125,-79.59999999999854
AR,45,2013,2396.9,3195.1,2012.2,798.1999999999998
AR,46,2013,48125.775,48046.175,46351.125,-79.59999999999854
AR,46,2013,156503.9,155818.7,147548.5,-685.1999999999825
AR,47,2013,48125.775,48046.175,46351.125,-79.59999999999854
AR,47,2013,35999.2,36366.0,37856.0,366.8000000000029
AR,48,2013,431676.3005371094,125706.40014743805,222035.50018310547,-305969.9003896713
AR,49,2013,38124.1,36051.5,39083.1,-2072.5999999999985
AR,49,2013,38124.1,36051.5,39083.1,-2072.5999999999985
AR,50,2013,35272.3,40993.5,21816.0,5721.199999999997
AR,50,2013,34264.9,40148.5,18803.0,5883.5999999999985
AR,52,2013,1007.4,845.0,3013.0,-162.39999999999998
AR,54,2013,5609.0,1120.0,1120.0,-4489.0
AR,54,2013,5109.0,1120.0,1120.0,-3989.0
AR,55,2013,500.0,-7753.800008893013,-4127.6499963998795,-8253.800008893013
AR,56,2013,2635.633333333333,3013.7666666666664,4463.333333333333,378.1333333333332
AR,56,2013,5372.1,5336.0,10746.0,-36.100000000000364
AR,57,2013,2635.633333333333,3013.7666666666664,4463.333333333333,378.1333333333332
AR,57,2013,2534.8,3705.3,2644.0,1170.5
AR,58,2013,2635.633333333333,3013.7666666666664,4463.333333333333,378.1333333333332
AR,60,2013,980.6,2726.2547441720963,5998.416667699814,1745.6547441720963
AR,60,2013,1961.2,2726.2547441720963,5998.416667699814,765.0547441720962
AR,61,2013,980.6,1583.974875152111,2084.574856519699,603.374875152111
AR,61,2013,751.6,2406.0,2084.574856519699,1654.4
AR,62,2013,2078.866666666667,1995.8833333333328,1981.8333333333333,-82.98333333333403
AR,62,2013,2078.8666669130325,1995.883333683014,1981.833333333314,-82.98333323001862
AR,63,2013,2078.866666666667,1995.8833333333328,1981.8333333333333,-82.98333333333403
AR,63,2013,4495.6,4754.0,7938.0,258.39999999999964
AR,64,2013,2078.866666666667,1995.8833333333328,1981.8333333333333,-82.98333333333403
AR,64,2013,4691.2,1110.0,1309.0,-3581.2
AR,65,2013,2078.866666666667,1995.8833333333328,1981.8333333333333,-82.98333333333403
AR,65,2013,1947.3079081773758,1995.883333683014,1981.833333333314,48.57542550563812
AR,66,2013,2078.866666666667,1995.8833333333328,1981.8333333333333,-82.98333333333403
AR,66,2013,2078.8666669130325,1995.883333683014,1981.833333333314,-82.98333323001862
AR,67,2013,2078.866666666667,1995.8833333333328,1981.8333333333333,-82.98333333333403
AR,67,2013,2534.8,3705.3,2644.0,1170.5
AR,10,2014,186732.6,228359.99694633484,165666.962859869,41627.39694633483
AR,14,2014,252250.3,344376.45131731033,325968.79000377655,92126.15131731034
AR,20,2014,258619.8,340755.94254112244,265176.5343437195,82136.14254112245
AR,29,2014,180363.0,231981.90858078003,226459.24571228027,51618.90858078003
AR,30,2014,74803.9,76097.3,75701.7,1293.4000000000087
AR,31,2014,45063.9,48292.2,47107.5,3228.2999999999956
AR,33,2014,234617.60025405884,23800.300014019012,-27392.400055885315,-210817.30024003983
AR,34,2014,28921.256724476814,28872.584004044533,30196.493799686432,-48.672720432281494
AR,35,2014,41755.96668052673,27810.224454045296,28321.370559811592,-13945.742226481438
AR,36,2014,245726.3,240791.9,237862.2,-4934.399999999994
AR,37,2014,37054.8,37856.0,37358.0,801.1999999999971
AR,39,2014,33734.2,39083.1,34240.2,5348.9000000000015
AR,40,2014,511039.50050354004,107273.9998512268,548418.0003814697,-403765.50065231323
AR,41,2014,3192.7,3113.8,3213.8,-78.89999999999964
AR,42,2014,21987.2,20550.2,21256.3,-1437.0
AR,43,2014,12352.954362511635,10078.945777654648,11732.951896578074,-2274.008584856987
AR,44,2014,45492.5825586319,44616.55680179596,42859.37048602104,-876.0257568359375
AR,45,2014,20810.579945504665,21511.46161901951,19156.180946946144,700.881673514843
AR,46,2014,149675.7,147548.5,153278.8,-2127.2000000000116
AR,47,2014,37054.8,37856.0,37358.0,801.1999999999971
AR,48,2014,314203.10037994385,97005.70011043549,169583.60012626648,-217197.40026950836
AR,49,2014,33734.2,39083.1,34240.2,5348.9000000000015
AR,50,2014,17003.6,18803.0,18990.0,1799.4000000000015
AR,52,2014,1144.3,3013.0,3616.0,1868.7
AR,54,2014,163.0,1120.0,1120.0,957.0
AR,55,2014,90.0,-5709.4000062942505,-2875.549997508526,-5799.4000062942505
AR,56,2014,10383.7,10746.0,11667.0,362.2999999999993
AR,57,2014,3335.8,2644.0,3098.4,-691.8000000000002
AR,58,2014,3111.2333336770535,4757.133332967758,5700.921968133887,1645.8999992907047
AR,60,2014,2239.573690235615,3825.410572052002,7634.583333969116,1585.8368818163872
AR,61,2014,19.2,1995.9988415837288,2335.0445711016655,1976.7988415837287
AR,62,2014,2789.316667675972,2945.8166675567627,2268.0465539961006,156.4999998807907
AR,63,2014,7656.8,7938.0,9190.5,281.1999999999998
AR,64,2014,839.9,1309.0,1281.1,469.1
AR,65,2014,1675.4525127410889,2945.8166675567627,2268.0465539961006,1270.3641548156738
AR,66,2014,2789.316667675972,2945.8166675567627,2268.0465539961006,156.4999998807907
AR,67,2014,3335.8,2644.0,3098.4,-691.8000000000002
AR,10,2015,176731.4,202382.11988449097,165772.26000094414,25650.719884490973
AR,14,2015,252740.50000000003,319748.13993120193,299629.36999988556,67007.6399312019
AR,20,2015,252219.8,316913.41980838776,271662.16004371643,64693.61980838777
AR,29,2015,177252.0,205217.6600074768,193739.47999572754,27965.660007476807
AR,30,2015,75750.5,75701.7,74019.7,-48.80000000000291
AR,31,2015,47208.0,47107.5,43908.2,-100.5
AR,33,2015,162244.1001625061,21531.600009918213,-12855.500037193298,-140712.5001525879
AR,34,2015,25942.158254623413,25962.918026208878,27279.73338317871,20.759771585464478
AR,35,2015,39106.408504486084,24546.431825637817,24930.04791009426,-14559.976678848267
AR,36,2015,241452.2,237862.2,243228.8,-3590.0
AR,37,2015,36513.6,37358.0,36828.0,844.4000000000015
AR,39,2015,33881.0,34240.2,35065.5,359.1999999999971
AR,40,2015,410257.4003601074,138827.99989700317,437043.00025177,-271429.40046310425
AR,41,2015,3386.4,3213.8,3365.3,-172.5999999999999
AR,42,2015,21576.5,21256.3,16127.6,-320.2000000000007
AR,43,2015,10781.426921844482,8395.724119067192,10856.474647551775,-2385.7028027772903
AR,44,2015,42423.613204717636,41226.84229397774,39116.268166065216,-1196.7709107398987
AR,45,2015,17973.51219177246,18672.126823544502,15968.849303275347,698.6146317720413
AR,46,2015,157316.6,153278.8,154771.4,-4037.8000000000175
AR,47,2015,36513.6,37358.0,36828.0,844.4000000000015
AR,48,2015,215829.0002670288,72403.40007781982,124559.50008010864,-143425.60018920898
AR,49,2015,33181.4,34240.2,35065.5,1058.7999999999956
AR,50,2015,12892.8,18990.0,17195.0,6097.200000000001
AR,52,2015,3341.5,3616.0,5744.5,274.5
AR,54,2015,813.0,1120.0,1120.0,307.0
AR,55,2015,1488.0887869596481,-3957.8000042438507,-1823.7499983906746,-5445.888791203499
AR,56,2015,11167.1,11667.0,9979.0,499.89999999999964
AR,57,2015,5062.0,3098.4,4903.0,-1963.6
AR,58,2015,3660.133333981037,7220.100000619888,6939.125248357421,3559.966666638851
AR,60,2015,2863.096387565136,4553.455288529396,8456.388888597488,1690.35890096426
AR,61,2015,136.0,2201.864956855774,2353.0571427941322,2065.864956855774
AR,62,2015,4006.5000026226044,4259.633335590363,2554.401921767392,253.13333296775818
AR,63,2015,10004.1,9190.5,5695.0,-813.6000000000004
AR,64,2015,1498.7,1281.1,1100.0,-217.60000000000014
AR,65,2015,1270.0778269171715,4259.633335590363,2554.401921767392,2989.555508673191
AR,66,2015,4006.5000026226044,4259.633335590363,2554.401921767392,253.13333296775818
AR,67,2015,5062.0,3098.4,4903.0,-1963.6
AR,10,2016,184254.0,182905.99994277954,160372.0,-1348.000057220459
AR,14,2016,260009.0,296726.3999648094,268445.0,36717.39996480942
AR,20,2016,285402.0,295806.0399026871,255324.0,10404.039902687073
AR,29,2016,158861.0,183826.74000358582,173493.0,24965.740003585815
AR,30,2016,91571.0,74019.7,92589.0,-17551.300000000003
AR,31,2016,49651.0,43908.2,49081.0,-5742.800000000003
AR,33,2016,104267.70009613037,19760.50000679493,-1082.600022315979,-84507.20008933544
AR,34,2016,22533.385622859,22576.289394259453,23777.66750907898,42.90377140045166
AR,35,2016,35138.99943065643,20822.026480197906,21094.117886781693,-14316.972950458527
AR,36,2016,240252.0,243228.8,240839.0,2976.7999999999884
AR,37,2016,39421.0,36828.0,37925.0,-2593.0
AR,39,2016,33519.0,35065.5,35694.0,1546.5
AR,40,2016,328739.50023651123,163982.9999332428,346575.0001449585,-164756.50030326843
AR,41,2016,3138.0,3365.3,3158.0,227.30000000000018
AR,42,2016,22524.0,16127.6,25660.0,-6396.4
AR,43,2016,9356.303108334541,6979.73523247242,9850.67517209053,-2376.5678758621216
AR,44,2016,38765.53691983223,37290.220791339874,34830.579620838165,-1475.3161284923553
AR,45,2016,14973.907498836517,15619.430349290371,12830.862656399608,645.5228504538536
AR,46,2016,156897.0,154771.4,161720.0,-2125.600000000006
AR,47,2016,39421.0,36828.0,37925.0,-2593.0
AR,48,2016,136554.00016021729,51899.50005149841,86963.2000465393,-84654.50010871887
AR,49,2016,33519.0,35065.5,35694.0,1546.5
AR,50,2016,14248.0,17195.0,17685.0,2947.0
AR,52,2016,5413.0,5744.5,3303.0,331.5
AR,54,2016,2629.0,1120.0,1315.0,-1509.0
AR,55,2016,24.0,-2499.0000026226044,-972.2499990463257,-2523.0000026226044
AR,56,2016,11528.0,9979.0,10079.0,-1549.0
AR,57,2016,4435.0,4903.0,4475.0,468.0
AR,58,2016,4282.333334386349,10402.666669607162,8177.943174003158,6120.333335220814
AR,60,2016,5.0,4910.388893246651,8463.833332777023,4905.388893246651
AR,61,2016,-2556.417687892914,2201.573221206665,2138.612571656704,4757.990909099579
AR,62,2016,5730.416671514511,5937.333337068558,2840.899436647189,206.91666555404663
AR,63,2016,8823.0,5695.0,5202.0,-3128.0
AR,64,2016,794.0,1100.0,1255.0,306.0
AR,65,2016,731.1838507056236,5937.333337068558,2840.899436647189,5206.149486362934
AR,66,2016,5730.416671514511,5937.333337068558,2840.899436647189,206.91666555404663
AR,67,2016,4435.0,4903.0,4475.0,468.0
AR,10,2017,158461.9,160372.0,184253.7,1910.1000000000058
AR,14,2017,262918.00000000006,268445.0,273578.6,5526.999999999942
AR,20,2017,270142.4,255324.0,312724.0,-14818.400000000023
AR,29,2017,151237.4,173493.0,145108.4,22255.600000000006
AR,30,2017,92908.8,92589.0,93432.2,-319.8000000000029
AR,31,2017,48914.4,49081.0,47504.9,166.59999999999854
AR,33,2017,60688.40003967285,18487.000004053116,7926.299989700317,-42201.400035619736
AR,34,2017,18694.93882870674,18712.698108434677,19690.296177864075,17.75927972793579
AR,35,2017,29853.739459514618,16637.008417844772,16813.580489754677,-13216.731041669846
AR,36,2017,251041.9,240839.0,251523.1,-10202.899999999994
AR,37,2017,39436.0,37925.0,37108.6,-1511.0
AR,39,2017,35838.6,35694.0,37105.1,-144.59999999999854
AR,40,2017,266485.80014038086,182738.99996185303,277014.00006866455,-83746.80017852783
AR,41,2017,3459.4,3158.0,3256.3,-301.4000000000001
AR,42,2017,25326.8,25660.0,25699.1,333.2000000000007
AR,43,2017,8077.582921683788,5830.97911798954,8715.553470373154,-2246.603803694248
AR,44,2017,34518.35370516777,32806.692293167114,30002.30485010147,-1711.6614120006561
AR,45,2017,11811.765866577625,12353.372196257114,9742.221006318927,541.6063296794891
AR,46,2017,166597.0,161720.0,162814.7,-4877.0
AR,47,2017,39436.0,37925.0,37108.6,-1511.0
AR,48,2017,76378.10007476807,35494.000029563904,56794.700019836426,-40884.10004520416
AR,49,2017,35838.6,35694.0,37105.1,-144.59999999999854
AR,50,2017,16328.3,17685.0,17995.0,1356.7000000000007
AR,52,2017,2467.3,3303.0,2431.0,835.6999999999998
AR,54,2017,9413.3,1315.0,915.0,-8098.299999999999
AR,55,2017,10.1,-1333.0000014305115,-321.0499995946884,-1343.1000014305114
AR,56,2017,9397.2,10079.0,7107.0,681.7999999999993
AR,57,2017,4085.7,4475.0,3988.0,389.3000000000002
AR,58,2017,4977.833334863186,14304.833338975906,9417.375745071564,9327.00000411272
AR,60,2017,4762.689116835594,4896.211386680603,7656.916665315628,133.52226984500885
AR,61,2017,-5181.797299385071,1995.1236345171928,1691.7108576893806,7176.920933902264
AR,62,2017,7961.066674351692,7978.916672587395,3127.5390986355487,17.849998235702515
AR,63,2017,4660.7,5202.0,5060.0,541.3000000000002
AR,64,2017,3218.5,1255.0,855.0,-1963.5
AR,65,2017,50.0,7978.916672587395,3127.5390986355487,7928.916672587395
AR,66,2017,7961.066674351692,7978.916672587395,3127.5390986355487,17.849998235702515
AR,67,2017,4085.7,4475.0,3988.0,389.3000000000002
AR,10,2018,155926.0,184253.7,158462.0,28327.70000000001
AR,14,2018,218985.9,273578.6,224270.1,54592.69999999998
AR,20,2018,213574.8,312724.0,228771.7,99149.20000000001
AR,29,2018,161337.1,145108.4,153960.3,-16228.700000000012
AR,30,2018,93490.0,93432.2,95571.7,-57.80000000000291
AR,31,2018,46294.3,47504.9,46052.4,1210.5999999999985
AR,33,2018,31506.200004577637,17711.10000216961,14171.199997901917,-13795.100002408028
AR,34,2018,14426.81787264347,14372.144168376923,15017.619389533997,-54.67370426654816
AR,35,2018,23250.62859106064,11991.377638339996,12088.435719132423,-11259.250952720642
AR,36,2018,249155.1,251523.1,257105.7,2368.0
AR,37,2018,39352.7,37108.6,37418.6,-2244.0999999999985
AR,39,2018,35961.1,37105.1,37355.2,1144.0
AR,40,2018,223496.3000640869,195095.99998283386,228360.0000152588,-28400.30008125305
AR,41,2018,3239.2,3256.3,3274.5,17.100000000000364
AR,42,2018,26484.3,25699.1,25639.0,-785.2000000000007
AR,43,2018,6945.266362071037,4949.455775499344,7451.109542280436,-1995.8105865716934
AR,44,2018,29682.063560009003,27776.25680065155,24631.443853616714,-1905.8067593574524
AR,45,2018,8487.087295234203,8873.952364265919,6702.924353033304,386.8650690317154
AR,46,2018,167420.9,162814.7,166175.0,-4606.1999999999825
AR,47,2018,39352.7,37108.6,37418.6,-2244.0999999999985
AR,48,2018,35301.300033569336,23186.900015830994,34054.000005722046,-12114.400017738342
AR,49,2018,35961.1,37105.1,37355.2,1144.0
AR,50,2018,11397.4,17995.0,18450.0,6597.6
AR,52,2018,1530.1,2431.0,2238.0,900.9000000000001
AR,54,2018,529.0,915.0,935.0,386.0
AR,55,2018,8869.1,-459.80000054836273,120.6,-9328.900000548363
AR,56,2018,7477.2,7107.0,5718.0,-370.1999999999998
AR,57,2018,4117.2,3988.0,3776.0,-129.19999999999982
AR,58,2018,5746.633335381746,18926.600009679794,10657.422961562406,13179.966674298048
AR,60,2018,10279.1,4510.922768473625,6035.6388874053955,-5768.177231526375
AR,61,2018,-8419.41537117958,1582.5161969065666,208.0,10001.931568086147
AR,62,2018,10698.450010895729,10384.383341550827,3414.3209077324136,-314.06666934490204
AR,63,2018,3400.1,5060.0,3905.0,1659.9
AR,64,2018,39732.6,855.0,855.0,-38877.6
AR,65,2018,-747.1619729399681,10384.383341550827,3414.3209077324136,11131.545314490795
AR,66,2018,10698.450010895729,10384.383341550827,3414.3209077324136,-314.06666934490204
AR,67,2018,4117.2,3988.0,3776.0,-129.19999999999982
AR,10,2019,190935.8,158462.0,155926.00000000003,-32473.79999999999
AR,14,2019,209715.7,224270.1,220003.2,14554.399999999994
AR,20,2019,229102.1,228771.7,214631.4,-330.3999999999942
AR,29,2019,171549.8,153960.3,161297.7,-17589.5
AR,30,2019,94589.0,95571.7,97903.8,982.6999999999971
AR,31,2019,48221.5,46052.4,48221.0,-2169.0999999999985
AR,33,2019,16721.1,17432.8,17652.1,711.7000000000007
AR,34,2019,1763.3,2074.0,5652.0,310.70000000000005
AR,35,2019,15329.666824817657,32.0,205.8,-15297.666824817657
AR,36,2019,257457.6,257105.7,262750.2,-351.8999999999942
AR,37,2019,39630.9,37418.6,37546.7,-2212.300000000003
AR,38,2019,1939.1,192.9,1.4,-1746.1999999999998
AR,39,2019,36229.8,37355.2,36773.9,1125.3999999999942
AR,40,2019,199771.0,201054.0,200613.0,1283.0
AR,41,2019,3194.1,3274.3,3207.4,80.20000000000027
AR,42,2019,27030.6,25639.0,26214.7,-1391.5999999999985
AR,43,2019,6060.3,3665.4,4049.6,-2394.9
AR,44,2019,20165.0,18427.4,20887.9,-1737.5999999999985
AR,45,2019,553.2,1145.0,400.9,591.8
AR,46,2019,172668.7,166175.0,175844.4,-6493.700000000012
AR,47,2019,39630.9,37418.6,37546.7,-2212.300000000003
AR,48,2019,13323.6,14978.2,18741.1,1654.6000000000004
AR,49,2019,36229.8,37355.2,36773.9,1125.3999999999942
AR,50,2019,13736.1,18450.0,23500.0,4713.9
AR,52,2019,1067.0,2238.0,3114.0,1171.0
AR,54,2019,941.5,935.0,930.1,-6.5
AR,55,2019,1.4,120.6,408.2,119.19999999999999
AR,56,2019,5660.6,5718.0,4923.0,57.399999999999636
AR,57,2019,3635.2,3776.0,3677.0,140.80000000000018
AR,58,2019,6588.733336031437,24267.966680765152,11898.08482347615,17679.233344733715
AR,60,2019,7532.344959139824,3754.523038506508,3600.0,-3777.821920633316
AR,61,2019,-12269.271903514862,208.0,703.8,12477.271903514862
AR,62,2019,13942.56668150425,13153.733344554901,3701.2448639377835,-788.8333369493484
AR,63,2019,3307.7,3905.0,5900.0,597.3000000000002
AR,64,2019,696.8,855.0,733.3,158.20000000000005
AR,65,2019,-1686.6138204932213,13153.733344554901,3701.2448639377835,14840.347165048122
AR,66,2019,13942.56668150425,13153.733344554901,3701.2448639377835,-788.8333369493484
AR,67,2019,3635.2,3776.0,3677.0,140.80000000000018
AR,10,2020,180109.69999999998,155926.00000000003,190936.0,-24183.699999999953
AR,14,2020,191940.4,220003.2,208239.0,28062.800000000017
AR,20,2020,208922.8,214631.4,246698.4,5708.600000000006
AR,29,2020,163127.4,161297.7,152477.0,-1829.6999999999825
AR,30,2020,97011.3,97903.8,98452.0,892.5
AR,31,2020,44028.7,48221.0,48675.6,4192.300000000003
AR,33,2020,16333.1,17652.1,18369.0,1318.9999999999982
AR,34,2020,7435.3,5652.0,1895.7,-1783.3000000000002
AR,35,2020,454.8,205.8,295.8,-249.0
AR,36,2020,265440.6,262750.2,261566.1,-2690.399999999965
AR,37,2020,40156.7,37546.7,39055.7,-2610.0
AR,39,2020,36498.5,36773.9,35089.0,275.40000000000146
AR,40,2020,195309.9,200613.0,193773.0,5303.100000000006
AR,41,2020,3389.7,3207.4,11806.8,-182.29999999999973
AR,42,2020,26344.9,26214.7,26788.3,-130.20000000000073
AR,43,2020,4931.6,4049.6,4237.1,-882.0000000000005
AR,44,2020,25423.5,20887.9,7886.6,-4535.5999999999985
AR,45,2020,1077.0,400.9,300.3,-676.1
AR,46,2020,167643.4,175844.4,174398.9,8201.0
AR,47,2020,40156.7,37546.7,39055.7,-2610.0
AR,48,2020,10445.0,10867.9,10856.0,422.89999999999964
AR,49,2020,36498.5,36773.9,35089.0,275.40000000000146
AR,50,2020,13160.5,23500.0,23379.0,10339.5
AR,52,2020,1301.7,3114.0,3021.0,1812.3
AR,54,2020,1346.6,930.1,3321.6,-416.4999999999999
AR,55,2020,362.0,408.2,403.0,46.19999999999999
AR,56,2020,4342.6,4923.0,4724.0,580.3999999999996
AR,57,2020,3819.7,3677.0,3747.0,-142.69999999999982
AR,58,2020,7504.133336782455,30328.933353185654,13139.361330812331,22824.8000164032
AR,60,2020,7817.6,3600.0,350.0,-4217.6
AR,61,2020,-16731.366896390915,703.8,-1043.7371413111687,17435.166896390914
AR,62,2020,17693.416686177254,16286.96668112278,3988.3109672516584,-1406.4500050544739
AR,63,2020,2098.7,5900.0,4100.0,3801.3
AR,64,2020,1397.9,733.3,378.3,-664.6000000000001
AR,65,2020,-2759.5849583745003,16286.96668112278,3988.3109672516584,19046.55163949728
AR,66,2020,17693.416686177254,16286.96668112278,3988.3109672516584,-1406.4500050544739
AR,67,2020,3819.7,3677.0,3747.0,-142.69999999999982
AR,10,2021,211335.1,190936.0,168318.69999999998,-20399.100000000006
AR,14,2021,186335.2,208239.0,198139.9,21903.79999999999
AR,20,2021,220781.7,246698.4,178312.0,25916.699999999983
AR,29,2021,176888.7,152477.0,188146.6,-24411.70000000001
AR,30,2021,100102.7,98452.0,100792.0,-1650.699999999997
AR,31,2021,49558.2,48675.6,51929.4,-882.5999999999985
AR,33,2021,30342.2,18369.0,16321.9,-11973.2
AR,34,2021,1599.8,1895.7,1543.6,295.9000000000001
AR,35,2021,400.7,295.8,67.3,-104.89999999999998
AR,36,2021,270457.8,261566.1,270010.3,-8891.699999999983
AR,37,2021,40040.3,39055.7,40113.7,-984.6000000000058
AR,39,2021,35451.0,35089.0,36677.1,-362.0
AR,40,2021,210113.0,193773.0,207840.0,-16340.0
AR,41,2021,29422.8,11806.8,28891.8,-17616.0
AR,42,2021,27297.9,26788.3,26762.2,-509.6000000000022
AR,43,2021,4509.5,4237.1,4320.5,-272.39999999999964
AR,44,2021,8436.0,7886.6,7407.0,-549.3999999999996
AR,45,2021,444.2,300.3,240.1,-143.89999999999998
AR,46,2021,186019.7,174398.9,174240.8,-11620.800000000017
AR,47,2021,40040.3,39055.7,40113.7,-984.6000000000058
AR,48,2021,26665.5,10856.0,10398.7,-15809.5
AR,49,2021,35451.0,35089.0,36677.1,-362.0
AR,50,2021,29937.7,23379.0,28379.0,-6558.700000000001
AR,52,2021,1119.3,3021.0,2793.0,1901.7
AR,54,2021,3357.0,3321.6,2493.3,-35.40000000000009
AR,55,2021,368.1,403.0,290.0,34.89999999999998
AR,56,2021,4244.3,4724.0,4246.0,479.6999999999998
AR,57,2021,3753.6,3747.0,3690.0,-6.599999999999909
AR,58,2021,8492.833337605,37109.50002646446,14381.252483571181,28616.666688859463
AR,60,2021,11172.06391441822,350.0,-3714.3611133098602,-10822.06391441822
AR,61,2021,-21805.70034956932,-892.253221988678,-2420.4674266576767,20913.447127580643
AR,62,2021,21951.000024437904,19784.0833517313,4275.519217674038,-2166.916672706604
AR,63,2021,2675.7,4100.0,7800.0,1424.3000000000002
AR,64,2021,1697.6,378.3,384.3,-1319.3
AR,65,2021,-3966.075386583805,19784.0833517313,4275.519217674038,23750.158738315105
AR,66,2021,21951.000024437904,19784.0833517313,4275.519217674038,-2166.916672706604
AR,67,2021,3753.6,3747.0,3690.0,-6.599999999999909
BE,10,2011,-3060848.6342773438,-11576905.137695312,267781.38792419434,-8516056.503417969
BE,14,2011,-20819108.156982422,11523750.858642578,9278421.9659729,32342859.015625
BE,20,2011,-2985353.8134765625,-8071325.391357422,7071018.2177352905,-5085971.577880859
BE,29,2011,-20894602.592041016,8018167.365844727,2475183.593688965,28912769.957885742
BE,30,2011,3500946.113,3438918.95801,3508335.574,-62027.15498999972
BE,31,2011,793965.6543200001,886515.30519,907227.28066,92549.6508699999
BE,33,2011,882520.6006355286,1318001.2010726929,633388.2003192902,435480.6004371643
BE,34,2011,115805.43957,145356.0,136941.25,29550.560429999998
BE,34,2011,1204005.345845,1159140.482515,1293374.056,-44864.86332999985
BE,35,2011,1204005.345845,1159140.482515,1293374.056,-44864.86332999985
BE,35,2011,45443.89734999999,1832.288,1840.319,-43611.60934999999
BE,36,2011,1204005.345845,1159140.482515,1293374.056,-44864.86332999985
BE,37,2011,1204005.345845,1159140.482515,1293374.056,-44864.86332999985
BE,38,2011,551242.3006095886,-798831.0007324219,-43013.50015449524,-1350073.3013420105
