Ref-ID,Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,SH,2021,0.0
HRM2_BI0010,10,Finanzvermögen,635477.2620000001,854929.0,745520.0,SH,2021,-219451.7379999999
HRM2_BI0014,14,Verwaltungsvermögen,312575.0,296575.0,313613.0,SH,2021,16000.0
HRM2_BI0020,20,Fremdkapital,375062.688,443711.0,417126.0,SH,2021,-68648.31200000003
HRM2_BI0029,29,Eigenkapital,572987.0,707793.0,642007.0,SH,2021,-134806.0
HRM2_ER0030,30,Personalaufwand,475579.804,484851.33195,492326.60822000005,SO,2021,-9271.52794999996
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,187358.164,198129.8473,215500.0307,SO,2021,-10771.683300000032
HRM2_neu_ER0033,33,Abschreibungen VV,57335.415,58038.740560000006,60568.80162,SO,2021,-703.3255600000048
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,7476.367,12304.69634,2661.8,SO,2021,-4828.32934
HRM2_ER0036,36,Transferaufwand,1505991.05,1508113.6409200002,1509817.1194000002,SO,2021,-2122.590920000104
HRM2_ER0037,37,Durchlaufende Beiträge,109517.9,111390.34556,125632.0,SO,2021,-1872.4455600000076
HRM2_ER0039,39,Interne Verrechungen,0.0,0.0,0.0,SO,2021,0.0
HRM2_neu_ER0040,40,Fiskalertrag,916304.075,1004693.74139,925929.455,SO,2021,-88389.66639000003
HRM2_ER0041,41,Regalien und Konzessionen,94998.167,137236.3914,137791.259,SO,2021,-42238.22439999999
HRM2_ER0042,42,Entgelte,174050.813,182773.03118,174104.39432,SO,2021,-8722.218180000025
HRM2_neu_ER0043,43,Verschiedene Erträge,16664.233,20765.11851,17069.174,SO,2021,-4100.88551
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,1902.75,107.98983,1839.0,SO,2021,1794.76017
HRM2_ER0046,46,Transferertrag,1030879.385,1023148.42142,1039106.30772,SO,2021,7730.963580000098
HRM2_ER0047,47,Durchlaufende Beiträge,109517.9,111390.34556,125632.0,SO,2021,-1872.4455600000076
HRM2_ER0049,49,Interne Verrechnungen,0.0,0.0,0.0,SO,2021,0.0
HRM2_neu_ER0034,34,Finanzaufwand,25819.4,25321.18038,23165.2,SO,2021,498.2196200000035
HRM2_neu_ER0044,44,Finanzertrag,30561.37,27817.1353,27584.49,SO,2021,2744.234699999997
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,27290.828,27290.828,27290.828,SO,2021,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0050,50,Sachanlagen,121645.0,81045.55876,113017.0,SO,2021,40599.44124
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0052,52,Immaterielle Anlagen,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0054,54,Darlehen,1750.0,1554.3211,1450.0,SO,2021,195.67889999999989
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,3555.0,3181.4827,3075.0,SO,2021,373.5173
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,4450.0,2123.1032,3250.0,SO,2021,2326.8968
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,10060.0,6859.10257,7373.0,SO,2021,3200.89743
HRM2_IR0064,64,Rückzahlung von Darlehen,2531.257,3207.14252,2227.797,SO,2021,-675.8855199999998
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,SO,2021,0.0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,4450.0,2123.1032,3250.0,SO,2021,2326.8968
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,SO,2021,0.0
HRM2_BI0010,10,Finanzvermögen,0.0,1256930.94709,0.0,SO,2021,0.0
HRM2_BI0014,14,Verwaltungsvermögen,0.0,1812766.24226,0.0,SO,2021,0.0
HRM2_BI0020,20,Fremdkapital,0.0,2543041.55488,0.0,SO,2021,0.0
HRM2_BI0029,29,Eigenkapital,0.0,526655.6344699999,0.0,SO,2021,0.0
HRM2_ER0030,30,Personalaufwand,235002.0,233489.0,239227.2,SZ,2021,1513.0
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,118630.0,111542.75265,117535.6,SZ,2021,7087.247349999991
HRM2_neu_ER0033,33,Abschreibungen VV,30494.0,26226.74612,35040.3,SZ,2021,4267.25388
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,21027.0,36527.97267,22251.2,SZ,2021,-15500.972670000005
HRM2_ER0036,36,Transferaufwand,981175.0,1059285.88678,971637.0,SZ,2021,-78110.88678000006
HRM2_ER0037,37,Durchlaufende Beiträge,105432.0,121582.4395,122324.5,SZ,2021,-16150.439499999991
HRM2_ER0039,39,Interne Verrechungen,81290.0,94077.52849,89844.0,SZ,2021,-12787.528489999995
HRM2_neu_ER0040,40,Fiskalertrag,720378.0,898221.69439,734300.0,SZ,2021,-177843.69438999996
HRM2_ER0041,41,Regalien und Konzessionen,55577.0,81202.8746,80472.0,SZ,2021,-25625.8746
HRM2_ER0042,42,Entgelte,52244.0,57397.60654,54424.6,SZ,2021,-5153.606540000001
HRM2_neu_ER0043,43,Verschiedene Erträge,7804.0,7670.95907,8221.0,SZ,2021,133.04093000000012
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,329.0,329.0,329.0,SZ,2021,0.0
HRM2_ER0046,46,Transferertrag,506436.0,570611.10341,508299.4,SZ,2021,-64175.10340999998
HRM2_ER0047,47,Durchlaufende Beiträge,105432.0,121582.4395,122324.5,SZ,2021,-16150.439499999991
HRM2_ER0049,49,Interne Verrechnungen,81290.0,94077.52849,89844.0,SZ,2021,-12787.528489999995
HRM2_neu_ER0034,34,Finanzaufwand,3254.0,2843.83024,2630.8,SZ,2021,410.16975999999977
HRM2_neu_ER0044,44,Finanzertrag,46469.0,50434.40015,46448.1,SZ,2021,-3965.400150000001
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,0.0,0.0,SZ,2021,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0050,50,Sachanlagen,60435.0,44230.82745,65221.8,SZ,2021,16204.172549999996
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0052,52,Immaterielle Anlagen,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0054,54,Darlehen,2000.0,4074.97095,2500.0,SZ,2021,-2074.9709500000004
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,0.0,0.0,0.0,SZ,2021,0.0
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,177.3,0.0,SZ,2021,0.0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,3726.0,296.77702,652.1,SZ,2021,3429.22298
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,4478.0,4339.8932,4649.2,SZ,2021,138.10679999999957
HRM2_IR0064,64,Rückzahlung von Darlehen,1390.0,4132.772,1389.9,SZ,2021,-2742.772
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,SZ,2021,0.0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,0.0,0.0,0.0,SZ,2021,0.0
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,SZ,2021,0.0
HRM2_BI0010,10,Finanzvermögen,0.0,1341669.0,0.0,SZ,2021,0.0
HRM2_BI0014,14,Verwaltungsvermögen,0.0,266737.0,0.0,SZ,2021,0.0
HRM2_BI0020,20,Fremdkapital,0.0,676744.0,0.0,SZ,2021,0.0
HRM2_BI0029,29,Eigenkapital,0.0,931661.4769,0.0,SZ,2021,0.0
HRM2_ER0030,30,Personalaufwand,0.0,422277.0,423159.0,TG,2021,0.0
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,0.0,207468.0,183119.0,TG,2021,0.0
HRM2_neu_ER0033,33,Abschreibungen VV,43317.0,51158.0,45693.0,TG,2021,-7841.0
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,17966.0,29805.0,18611.0,TG,2021,-11839.0
HRM2_ER0036,36,Transferaufwand,1109993.0,1214847.0,1175108.0,TG,2021,-104854.0
HRM2_ER0037,37,Durchlaufende Beiträge,326609.0,302074.0,311930.0,TG,2021,24535.0
HRM2_ER0039,39,Interne Verrechungen,173218.0,171433.0,184059.0,TG,2021,1785.0
HRM2_neu_ER0040,40,Fiskalertrag,880430.0,1003782.0,923550.0,TG,2021,-123352.0
HRM2_ER0041,41,Regalien und Konzessionen,99616.0,152740.0,100797.0,TG,2021,-53124.0
HRM2_ER0042,42,Entgelte,148870.0,153582.0,150710.0,TG,2021,-4712.0
HRM2_neu_ER0043,43,Verschiedene Erträge,6660.0,13586.0,7115.0,TG,2021,-6926.0
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,19753.0,16089.0,15785.0,TG,2021,3664.0
HRM2_ER0046,46,Transferertrag,515461.0,643096.0,530750.0,TG,2021,-127635.0
HRM2_ER0047,47,Durchlaufende Beiträge,326609.0,302074.0,311930.0,TG,2021,24535.0
HRM2_ER0049,49,Interne Verrechnungen,173218.0,171433.0,184059.0,TG,2021,1785.0
HRM2_neu_ER0034,34,Finanzaufwand,5305.0,6806.0,6983.0,TG,2021,-1501.0
HRM2_neu_ER0044,44,Finanzertrag,69993.0,76310.0,82342.0,TG,2021,-6317.0
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,330.0,5837.0,360.0,TG,2021,-5507.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,5024.0,10719.0,21188.0,TG,2021,-5695.0
HRM2_IR0050,50,Sachanlagen,81033.0,64198.0,93736.0,TG,2021,16835.0
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,TG,2021,0.0
HRM2_IR0052,52,Immaterielle Anlagen,260.0,161.0,823.0,TG,2021,99.0
HRM2_IR0054,54,Darlehen,500.0,24554.0,500.0,TG,2021,-24054.0
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,250.0,0.0,TG,2021,0.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,28624.0,19474.0,20408.0,TG,2021,9150.0
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,4088.0,5267.0,3531.0,TG,2021,-1179.0
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,TG,2021,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,50.0,1178.0,100.0,TG,2021,-1128.0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,TG,2021,0.0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,TG,2021,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,31081.0,25073.0,28713.0,TG,2021,6008.0
HRM2_IR0064,64,Rückzahlung von Darlehen,0.0,22385.0,0.0,TG,2021,0.0
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,TG,2021,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,200.0,224.0,200.0,TG,2021,-24.0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,4088.0,5267.0,3531.0,TG,2021,-1179.0
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,18965.0,340.0,10903.0,TG,2021,18625.0
HRM2_BI0010,10,Finanzvermögen,0.0,921588.0,0.0,TG,2021,0.0
HRM2_BI0014,14,Verwaltungsvermögen,0.0,1109772.0,0.0,TG,2021,0.0
HRM2_BI0020,20,Fremdkapital,0.0,1243271.0,0.0,TG,2021,0.0
HRM2_BI0029,29,Eigenkapital,0.0,788088.0,0.0,TG,2021,0.0
HRM2_ER0030,30,Personalaufwand,1090415.6,1108331.07665,1135850.7,TI,2021,-17915.47664999985
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,316906.2,333505.86798000004,321014.0,TI,2021,-16599.667980000027
HRM2_neu_ER0033,33,Abschreibungen VV,100353.8,98172.44458,103648.1,TI,2021,2181.355420000007
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,19271.0,31866.03127,16274.5,TI,2021,-12595.03127
HRM2_ER0036,36,Transferaufwand,2151277.8,2265070.18214,2206160.8,TI,2021,-113792.38213999989
HRM2_ER0037,37,Durchlaufende Beiträge,148396.1,151799.85916999998,150394.7,TI,2021,-3403.759169999976
HRM2_ER0039,39,Interne Verrechungen,207000.9,205280.86002,212480.2,TI,2021,1720.0399800000305
HRM2_neu_ER0040,40,Fiskalertrag,1890053.0,2034832.2842,2009608.0,TI,2021,-144779.2842000001
HRM2_ER0041,41,Regalien und Konzessionen,199652.5,285291.62905999995,256178.0,TI,2021,-85639.12905999995
HRM2_ER0042,42,Entgelte,267674.8,257301.58627,276862.7,TI,2021,10373.213729999989
HRM2_neu_ER0043,43,Verschiedene Erträge,16007.6,15961.322959999994,15284.6,TI,2021,46.27704000000631
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,3799.8,3424.11363,6084.1,TI,2021,375.6863700000004
HRM2_ER0046,46,Transferertrag,1033492.9,1136199.64552,1041430.7,TI,2021,-102706.74552
HRM2_ER0047,47,Durchlaufende Beiträge,148396.1,151799.85917,150394.7,TI,2021,-3403.759170000005
HRM2_ER0049,49,Interne Verrechnungen,207000.9,205280.86002,212480.2,TI,2021,1720.0399799999725
HRM2_neu_ER0034,34,Finanzaufwand,25186.8,24448.49335,26962.8,TI,2021,738.3066500000023
HRM2_neu_ER0044,44,Finanzertrag,62001.4,69186.20440999999,68628.9,TI,2021,-7184.80440999999
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,76.7,125.285,0.0,TI,2021,-48.585
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,100.0,1072.658,932.6,TI,2021,-972.658
HRM2_IR0050,50,Sachanlagen,195777.0,171934.62954,210636.0,TI,2021,23842.37046000001
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,19.82815,0.0,TI,2021,0.0
HRM2_IR0052,52,Immaterielle Anlagen,0.0,0.0,0.0,TI,2021,0.0
HRM2_IR0054,54,Darlehen,4563.0,5125.652,4663.0,TI,2021,-562.652
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,TI,2021,0.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,157855.2,162896.34360999998,153589.2,TI,2021,-5041.14360999997
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,48916.5,44735.759480000015,44842.6,TI,2021,4180.740519999985
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,TI,2021,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,200.0,1286.364,200.0,TI,2021,-1086.364
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,TI,2021,0.0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,TI,2021,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,71848.0,63322.885180000005,72064.0,TI,2021,8525.114819999995
HRM2_IR0064,64,Rückzahlung von Darlehen,9061.1,9322.94339,8497.1,TI,2021,-261.84339
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,TI,2021,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,18636.0,11046.15138,19264.0,TI,2021,7589.848620000001
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,48916.5,44735.759480000015,44842.6,TI,2021,4180.740519999985
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,TI,2021,0.0
HRM2_BI0010,10,Finanzvermögen,0.0,5094346.89652,0.0,TI,2021,0.0
HRM2_BI0014,14,Verwaltungsvermögen,0.0,2098156.71756,0.0,TI,2021,0.0
HRM2_BI0020,20,Fremdkapital,0.0,7291297.72942,0.0,TI,2021,0.0
HRM2_BI0029,29,Eigenkapital,0.0,-98794.11534,0.0,TI,2021,0.0
HRM2_ER0030,30,Personalaufwand,107807.606,107553.64223,109705.949,UR,2021,253.9637700000021
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,61952.767,63244.89494,62383.975,UR,2021,-1292.1279399999985
HRM2_neu_ER0033,33,Abschreibungen VV,9793.4,9291.79108,10485.8,UR,2021,501.6089199999988
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,2887.45,5993.89172,858.4,UR,2021,-3106.44172
HRM2_ER0036,36,Transferaufwand,200796.823,215156.0488,194106.452,UR,2021,-14359.225800000017
HRM2_ER0037,37,Durchlaufende Beiträge,30207.9,29804.53005,29738.1,UR,2021,403.3699500000002
HRM2_ER0039,39,Interne Verrechungen,26562.8,28088.94749,24756.90001,UR,2021,-1526.1474899999994
HRM2_neu_ER0040,40,Fiskalertrag,97988.7,98205.3176,95255.7,UR,2021,-216.61759999999776
HRM2_ER0041,41,Regalien und Konzessionen,41665.4,52441.65945000001,46715.8,UR,2021,-10776.259450000003
HRM2_ER0042,42,Entgelte,25984.93,23805.04472,25803.22,UR,2021,2179.8852800000022
HRM2_neu_ER0043,43,Verschiedene Erträge,740.7,711.79648,713.6,UR,2021,28.90352000000007
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,8279.0,7085.738429999999,4319.5,UR,2021,1193.2615700000006
HRM2_ER0046,46,Transferertrag,187630.373,204510.68366,186363.15,UR,2021,-16880.310660000017
HRM2_ER0047,47,Durchlaufende Beiträge,30207.9,29804.53005,29738.1,UR,2021,403.3699500000002
HRM2_ER0049,49,Interne Verrechnungen,26562.80004,28088.94749,24756.9,UR,2021,-1526.1474499999968
HRM2_neu_ER0034,34,Finanzaufwand,951.1,622.19573,719.0,UR,2021,328.90427
HRM2_neu_ER0044,44,Finanzertrag,12446.5,14731.25791,12679.4,UR,2021,-2284.7579100000003
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,0.0,0.0,UR,2021,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,0.0,0.0,UR,2021,0.0
HRM2_IR0050,50,Sachanlagen,80397.32,64309.0943,59536.0,UR,2021,16088.22570000001
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,1033.0,0.0,UR,2021,0.0
HRM2_IR0052,52,Immaterielle Anlagen,1670.0,1256.24311,1785.0,UR,2021,413.7568899999999
HRM2_IR0054,54,Darlehen,4268.317,8927.87058,4890.523,UR,2021,-4659.553580000001
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,480.0,0.0,480.0,UR,2021,480.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,8209.0,8939.79081,8367.5,UR,2021,-730.7908100000004
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,2124.0,1405.1183500000002,1759.5,UR,2021,718.8816499999998
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,UR,2021,0.0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,UR,2021,0.0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,1033.0,0.0,UR,2021,0.0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,UR,2021,0.0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,22685.61,17286.31373,21224.71,UR,2021,5399.296269999999
HRM2_IR0064,64,Rückzahlung von Darlehen,4358.317,8228.74533,4925.523,UR,2021,-3870.42833
HRM2_IR0065,65,Übertragung von Beteiligungen,4480.0,4480.0,0.0,UR,2021,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,UR,2021,0.0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,2124.0,1405.1183500000002,1759.5,UR,2021,718.8816499999998
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,UR,2021,0.0
HRM2_BI0010,10,Finanzvermögen,132778.95797,145715.16614000002,118822.5,UR,2021,-12936.208170000027
HRM2_BI0014,14,Verwaltungsvermögen,440554.9723,427843.01258,473816.7,UR,2021,12711.959720000044
HRM2_BI0020,20,Fremdkapital,320370.24643,301471.55344,344088.3,UR,2021,18898.69299000001
HRM2_BI0029,29,Eigenkapital,252963.68384000004,272086.62528,248550.8,UR,2021,-19122.941439999937
HRM2_ER0030,30,Charges de personnel,2597460.6,2611669.4,2684390.2,VD,2021,-14208.799999999814
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,739927.4,719110.5,755688.7,VD,2021,20816.900000000023
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,160915.0,158472.0,188613.6,VD,2021,2443.0
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,20487.8,253912.8,32628.7,VD,2021,-233425.0
HRM2_ER0036,36,Charges de transfert,6182316.9,6793309.2,6324089.7,VD,2021,-610992.2999999998
HRM2_ER0037,37,Subventions à redistribuer,627413.5,833568.7,635683.6,VD,2021,-206155.19999999995
HRM2_ER0039,39,Imputations internes,2749.2,5157.4,4355.7,VD,2021,-2408.2
HRM2_neu_ER0040,40,Revenus fiscaux,5845000.0,6748423.1,6057024.9,VD,2021,-903423.0999999996
HRM2_ER0041,41,Patentes et concessions,167342.2,417833.7,166397.2,VD,2021,-250491.5
HRM2_ER0042,42,Taxes,444223.8,448901.6,482524.1,VD,2021,-4677.799999999988
HRM2_neu_ER0043,43,Revenus divers,198883.4,67357.8,192261.7,VD,2021,131525.59999999998
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,30484.0,68862.7,48681.4,VD,2021,-38378.7
HRM2_ER0046,46,Revenus de transferts,2601616.0,2964293.5,2590583.0,VD,2021,-362677.5
HRM2_ER0047,47,Subventions à redistribuer,627413.5,833568.7,635683.6,VD,2021,-206155.19999999995
HRM2_ER0049,49,Imputations internes,2749.2,5157.4,4355.7,VD,2021,-2408.2
HRM2_neu_ER0034,34,Charges financières,50620.8,39411.9,47697.9,VD,2021,11208.9
HRM2_neu_ER0044,44,Revenus financiers,299939.6,323687.5,306864.0,VD,2021,-23747.900000000023
HRM2_neu_ER0038,38,Charges extraordinaires,0.0,449260.6,0.0,VD,2021,0.0
HRM2_neu_ER0048,48,Revenus extraordinaires,0.0,313120.6,0.0,VD,2021,0.0
HRM2_IR0050,50,Immobilisations corporelles,519628.7,295122.2,486468.3000000001,VD,2021,224506.5
HRM2_IR0051,51,Investissements pour le compte de tiers,0.0,4071.1,0.0,VD,2021,0.0
HRM2_IR0052,52,Immobilisations incorporelles,0.0,63995.9,0.0,VD,2021,0.0
HRM2_IR0054,54,Prêts,0.0,12511.3,0.0,VD,2021,0.0
HRM2_IR0055,55,Participations et capital social,0.0,3.4,0.0,VD,2021,0.0
HRM2_IR0056,56,Propres subventions d'investissement,0.0,94056.1,0.0,VD,2021,0.0
HRM2_IR0057,57,Subventions d'investissements à redistribuer,0.0,10328.8,0.0,VD,2021,0.0
HRM2_neu_IR0058,58,Investissements extraordinaires,0.0,0.0,0.0,VD,2021,0.0
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,41048.5,0.0,36608.0,VD,2021,41048.5
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,0.0,4093.3,0.0,VD,2021,0.0
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,VD,2021,0.0
HRM2_IR0063,63,Subventions d'investissements acquises,0.0,20382.7,0.0,VD,2021,0.0
HRM2_IR0064,64,Remboursement de prêts,0.0,18499.0,0.0,VD,2021,0.0
HRM2_IR0065,65,Transfert de participations,0.0,0.0,0.0,VD,2021,0.0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,0.0,0.0,0.0,VD,2021,0.0
HRM2_IR0067,67,Subventions d'investissements à redistribuer,0.0,10328.8,0.0,VD,2021,0.0
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,0.0,0.0,0.0,VD,2021,0.0
HRM2_BI0010,10,Patrimoine Financier,0.0,8324109.5,0.0,VD,2021,0.0
HRM2_BI0014,14,Patrimoine administratif,0.0,1779006.6999999995,0.0,VD,2021,0.0
HRM2_BI0020,20,Capitaux de tiers,0.0,5745918.7,0.0,VD,2021,0.0
HRM2_BI0029,29,Capital propre,0.0,4357197.4,0.0,VD,2021,0.0
HRM2_ER0030,30,Personalaufwand,1052122.5,1027351.79495,1043309.5,VS,2021,24770.70504999999
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,369623.7,376906.30444,414805.3,VS,2021,-7282.604439999966
HRM2_neu_ER0033,33,Abschreibungen VV,63159.2,64050.89202,63355.3,VS,2021,-891.6920200000022
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,113468.4,148348.74437,127007.8,VS,2021,-34880.344370000006
HRM2_ER0036,36,Transferaufwand,1822308.7,2094060.63415,1893574.2,VS,2021,-271751.9341500001
HRM2_ER0037,37,Durchlaufende Beiträge,200170.0,203429.26942,201401.9,VS,2021,-3259.269419999997
HRM2_ER0039,39,Interne Verrechungen,101826.1,133554.98509,118916.2,VS,2021,-31728.88509
HRM2_neu_ER0040,40,Fiskalertrag,1399032.1,1493031.53834,1400101.6,VS,2021,-93999.43833999988
HRM2_ER0041,41,Regalien und Konzessionen,150340.0,204912.16068,150410.0,VS,2021,-54572.16068
HRM2_ER0042,42,Entgelte,246159.1,259439.78343,248588.9,VS,2021,-13280.683430000005
HRM2_neu_ER0043,43,Verschiedene Erträge,9452.2,10501.26933,9356.8,VS,2021,-1049.0693299999984
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,59746.9,69619.82809,131785.0,VS,2021,-9872.928089999994
HRM2_ER0046,46,Transferertrag,1634577.0,1787492.70444,1654489.1,VS,2021,-152915.70444
HRM2_ER0047,47,Durchlaufende Beiträge,200170.0,203429.26942,201401.9,VS,2021,-3259.269419999997
HRM2_ER0049,49,Interne Verrechnungen,101826.1,133554.98509,118916.2,VS,2021,-31728.88509
HRM2_neu_ER0034,34,Finanzaufwand,74557.4,71461.65275,71401.1,VS,2021,3095.7472500000003
HRM2_neu_ER0044,44,Finanzertrag,63544.7,66051.88368,65435.3,VS,2021,-2507.183680000002
